#{"t_start": 1763054684.2002459, "env_id": "None"}
r,l,t
1090601.603619,5001,76.71047
1192773.688642,5001,150.4251
1056221.398999,5001,227.036498
466732.977281,5001,302.218118
708182.632773,5001,384.840718
976951.001713,5001,460.053148
1205798.805618,5001,536.813806
1180328.936117,5001,606.972597
1190331.781446,5001,677.241402
1312178.528504,5001,753.169799
1330529.350583,5001,823.298182
1357298.252812,5001,892.480855
1389010.300035,5001,962.308829
1271734.611133,5001,1037.636244
1387784.263362,5001,1109.170252
1419036.548719,5001,1178.423142
1430064.969264,5001,1248.50974
1439930.834032,5001,1318.19552
1443288.345875,5001,1393.820976
1435863.99151,5001,1463.466913
1452653.025824,5001,1532.721778
1456270.962941,5001,1602.139365
1460233.990626,5001,1680.067739
1463248.168941,5001,1749.108974
1467149.297152,5001,1818.773869
1468623.415384,5001,1888.532004
1467223.583857,5001,1957.946715
1473651.940754,5001,2033.505426
1476425.146573,5001,2102.692442
1475272.20047,5001,2172.062445
1479430.770676,5001,2243.812038
1473731.428129,5001,2318.459316
1476783.366016,5001,2387.995204
1481607.385175,5001,2457.80472
1482252.258067,5001,2531.154726
1482754.733986,5001,2603.747361
1486479.780249,5001,2682.578105
1484630.755551,5001,2755.350015
1486347.808532,5001,2829.07
1487029.859568,5001,2898.620487
1487984.557614,5001,2978.923308
1488251.843823,5001,3060.810384
1488190.711138,5001,3146.32904
1488680.934151,5001,3231.365655
1487580.740022,5001,3313.773587
1489043.971738,5001,3405.194328
1489208.645885,5001,3492.033629
1489505.063895,5001,3575.617474
1489418.073668,5001,3659.158104
1489413.042874,5001,3742.450397
1490592.532656,5001,3819.261018
1490069.72034,5001,3899.988251
1490754.306694,5001,3980.084731
1491146.969589,5001,4058.182804
1490085.435996,5001,4143.821676
1491281.223862,5001,4222.552989
1491071.700973,5001,4300.46497
1489957.485197,5001,4378.581043
1491571.015337,5001,4461.914975
1491332.41592,5001,4543.073003
1491839.188996,5001,4620.439442
1491112.440275,5001,4701.821346
1491650.013066,5001,4780.633517
