#{"t_start": 1763054683.2764583, "env_id": "None"}
r,l,t
1193168.75596,5001,77.625557
934550.802259,5001,151.346122
981439.229338,5001,227.953589
1067177.21056,5001,303.143041
740177.14316,5001,385.76106
1247811.102129,5001,460.971486
973047.115967,5001,537.730675
824462.697076,5001,607.892979
1239090.293734,5001,678.161499
1289135.483408,5001,754.089937
1335760.283738,5001,824.227652
1334133.090409,5001,893.401264
1389563.152622,5001,963.227874
1383624.973543,5001,1038.557234
1383891.725142,5001,1110.090371
1400204.949184,5001,1179.338677
1418984.754695,5001,1249.431058
1424611.343673,5001,1319.115634
1427012.862022,5001,1394.742383
1443003.167553,5001,1464.379627
1454490.798823,5001,1533.643185
1452284.558788,5001,1603.056789
1461642.962318,5001,1680.99107
1465245.920962,5001,1750.029084
1451266.876029,5001,1819.694549
1464945.58871,5001,1889.452618
1470862.134518,5001,1958.866198
1461248.564904,5001,2034.425425
1473320.607926,5001,2103.613177
1476271.362203,5001,2172.982817
1480459.292232,5001,2244.733699
1476618.151424,5001,2319.375608
1479524.782057,5001,2388.914807
1482398.522744,5001,2458.724716
1482309.810092,5001,2532.066898
1484442.433421,5001,2604.663864
1484281.141689,5001,2683.495374
1485878.845016,5001,2756.263789
1486669.252407,5001,2829.990384
1486433.284694,5001,2899.535951
1488213.392617,5001,2979.844656
1485976.763251,5001,3061.730825
1488444.603818,5001,3147.246536
1488190.322816,5001,3232.282156
1489557.739723,5001,3314.683834
1488660.578574,5001,3406.115641
1486775.250456,5001,3492.949992
1489519.352573,5001,3576.533647
1490136.278047,5001,3660.071775
1489503.536899,5001,3743.369531
1490500.681957,5001,3820.177559
1490771.215109,5001,3900.908275
1491025.083292,5001,3980.999735
1491125.175039,5001,4059.105038
1490978.61862,5001,4144.743444
1491292.093416,5001,4223.474394
1491210.98634,5001,4301.385359
1491557.150446,5001,4379.501924
1491333.986774,5001,4462.831066
1490919.202356,5001,4543.993432
1491446.225051,5001,4621.359218
1491018.960847,5001,4702.74087
1491696.858626,5001,4781.545854
