#{"t_start": 1763054682.53508, "env_id": "None"}
r,l,t
1045045.900713,5001,78.37333
1233475.938068,5001,152.097552
1268334.701068,5001,228.699458
1072227.053036,5001,303.882109
1094110.79518,5001,386.51249
1239066.143363,5001,461.718899
1150976.323954,5001,538.477367
1282568.076126,5001,608.649157
985876.773922,5001,678.911971
1300009.079057,5001,754.841737
1278516.932308,5001,824.963018
1374282.803035,5001,894.154531
1326325.408825,5001,963.97686
1384764.059246,5001,1039.310637
1393958.293368,5001,1110.838021
1384257.572429,5001,1180.086211
1422821.088885,5001,1250.180658
1439313.204304,5001,1319.863001
1439852.731558,5001,1395.491131
1424627.037938,5001,1465.129464
1441088.91794,5001,1534.389794
1452374.617431,5001,1603.801708
1457433.590869,5001,1681.750273
1461537.833202,5001,1750.784061
1462557.646867,5001,1820.447438
1468423.48218,5001,1890.200179
1467196.916258,5001,1959.61708
1473439.847424,5001,2035.181952
1473923.215799,5001,2104.363874
1477157.863585,5001,2173.737794
1479902.965495,5001,2245.482152
1479438.173457,5001,2320.13228
1480934.469535,5001,2389.666946
1481444.156218,5001,2459.480907
1481474.348613,5001,2532.810599
1483532.27758,5001,2605.410806
1485392.84885,5001,2684.24398
1481391.98794,5001,2757.02006
1485299.07373,5001,2830.745515
1484232.435023,5001,2900.284525
1488035.551162,5001,2980.5958
1486184.280527,5001,3062.47809
1487210.748,5001,3147.994279
1488024.77535,5001,3233.036539
1489287.625899,5001,3315.441473
1489254.769789,5001,3406.866472
1489351.677878,5001,3493.702824
1489925.035075,5001,3577.289128
1489544.414613,5001,3660.820191
1490394.692614,5001,3744.126017
1490456.901196,5001,3820.928475
1490597.743055,5001,3901.652965
1490425.731929,5001,3981.745861
1490352.159554,5001,4059.859468
1490064.61415,5001,4145.491728
1491276.250416,5001,4224.219171
1491127.300748,5001,4302.144671
1491083.756191,5001,4380.251169
1491082.405334,5001,4463.574586
1491506.650129,5001,4544.742046
1490927.433275,5001,4622.115052
1491798.122695,5001,4703.498489
1491187.027954,5001,4782.294368
