#{"t_start": 1762927157.1088896, "env_id": "None"}
r,l,t
4742.667773,1001,6.591283
4742.435099,1001,11.230282
4727.331604,1001,18.483417
4698.313321,1001,23.80378
4737.287673,1001,30.618107
4746.847468,1001,35.657279
4669.480753,1001,43.555703
4687.643673,1001,48.868379
4713.981444,1001,56.246631
4745.691494,1001,61.324429
4762.088956,1001,68.520668
4730.385381,1001,73.670104
4702.81776,1001,81.036786
4681.254599,1001,86.269199
4662.965659,1001,93.933092
4772.316962,1001,99.77606
4715.955161,1001,107.315556
4771.244327,1001,112.287935
4767.278433,1001,119.40902
4766.162186,1001,124.288254
4765.247036,1001,131.265611
4778.781867,1001,136.157141
4811.028805,1001,142.862867
4802.288592,1001,147.5646
4737.970684,1001,154.325049
4798.701002,1001,159.128278
4806.463544,1001,166.036456
4799.546774,1001,170.875621
4748.298993,1001,177.562359
4777.74624,1001,182.247082
4801.547539,1001,188.800029
4798.389234,1001,193.437191
4811.326549,1001,200.160758
4815.976335,1001,204.831458
4815.23332,1001,211.519117
4832.341774,1001,216.356801
4854.591603,1001,222.941324
4871.868341,1001,227.754057
4844.317312,1001,235.31965
4847.323728,1001,241.457525
4870.317195,1001,249.564079
4894.025794,1001,254.83361
4852.804728,1001,262.288379
4876.887408,1001,267.722717
4873.597284,1001,273.012399
4887.695973,1001,280.3184
4891.600999,1001,285.467319
4904.700605,1001,292.868169
4912.093906,1001,298.039536
4868.940619,1001,305.269268
4908.369938,1001,310.462159
4889.667456,1001,317.764155
4927.439731,1001,322.9421
4913.333648,1001,330.12631
4927.857921,1001,335.254536
4925.820859,1001,342.766417
4936.264934,1001,348.169116
4934.08252,1001,355.484249
4907.325075,1001,360.510731
4898.995502,1001,367.800439
4918.554654,1001,372.921104
4927.56768,1001,380.206474
4935.986046,1001,385.091123
4923.962507,1001,392.546034
4952.860117,1001,397.714844
4944.745478,1001,405.006222
4935.339391,1001,410.201195
