#{"t_start": 1762970227.7896416, "env_id": "None"}
r,l,t
4.308774,1,2.657367
4.308774,1,2.670046
4.308774,1,2.679871
4.308774,1,2.688455
4.308774,1,2.698083
4.308774,1,2.707428
4.308774,1,2.717047
4.308774,1,2.7273
4.308774,1,2.736126
4.308774,1,2.745975
4.308774,1,2.754897
4.308774,1,2.766101
4.308774,1,2.775884
4.308774,1,2.789488
4.308774,1,2.794915
4.308774,1,2.803532
4.308774,1,2.813412
4.308774,1,2.822569
4.308774,1,2.832032
4.308774,1,2.841642
4.308774,1,2.850902
4.308774,1,2.862186
4.308774,1,2.873355
4.308774,1,2.883435
4.308774,1,2.895172
4.308774,1,2.902571
4.308774,1,2.912379
4.308774,1,2.921681
4.308774,1,2.931172
4.308774,1,2.940571
4.308774,1,2.950221
4.308774,1,2.96094
4.308774,1,2.97615
4.308774,1,2.988684
4.308774,1,3.004987
4.308774,1,3.019271
4.308774,1,3.032834
4.308774,1,3.046827
4.308774,1,3.060055
4.308774,1,3.07263
4.308774,1,3.086041
4.308774,1,3.099766
4.308774,1,3.110677
4.308774,1,3.120039
4.308774,1,3.129524
4.308774,1,3.138494
4.308774,1,3.148538
4.308774,1,3.157646
4.308774,1,3.166982
4.308774,1,3.179208
4.308774,1,3.188269
4.308774,1,3.197867
4.308774,1,3.207585
4.308774,1,3.217104
4.308774,1,3.226689
4.308774,1,3.235465
4.308774,1,3.245569
4.308774,1,3.254631
4.308774,1,3.263921
4.308774,1,3.275099
4.308774,1,3.284022
4.308774,1,3.294325
4.308774,1,3.303186
4.308774,1,3.312976
4.308774,1,3.322192
4.308774,1,3.331764
4.308774,1,3.341685
4.308774,1,3.351147
4.308774,1,3.361639
4.308774,1,3.370432
4.308774,1,3.383716
4.308774,1,3.393118
4.308774,1,3.402429
4.308774,1,3.412386
4.308774,1,3.421331
4.308774,1,3.431198
4.308774,1,3.440451
4.308774,1,3.449898
4.308774,1,3.459584
4.308774,1,3.468587
4.308774,1,3.478353
4.308774,1,3.488668
4.308774,1,3.498361
4.308774,1,3.509862
4.308774,1,3.5205
4.308774,1,3.530961
4.308774,1,3.540692
4.308774,1,3.550403
4.308774,1,3.561128
4.308774,1,3.569969
4.308774,1,3.581247
4.308774,1,3.593005
4.308774,1,3.602318
4.308774,1,3.612241
4.308774,1,3.621405
4.308774,1,3.630685
4.308774,1,3.643919
4.308774,1,3.649642
4.308774,1,3.659542
4.308774,1,3.6686
4.308774,1,3.681851
4.308774,1,3.686963
4.308774,1,3.698672
4.308774,1,3.708369
4.308774,1,3.7177
4.308774,1,3.727439
4.308774,1,3.736196
4.308774,1,3.74605
4.308774,1,3.75494
4.308774,1,3.765138
4.308774,1,3.774623
4.308774,1,3.783982
4.308774,1,3.798169
4.308774,1,3.805265
4.308774,1,3.815305
4.308774,1,3.824686
4.308774,1,3.833865
4.308774,1,3.843737
4.308774,1,3.853409
4.308774,1,3.862881
4.308774,1,3.871936
4.308774,1,3.882028
4.308774,1,3.891908
4.308774,1,3.902528
4.308774,1,3.912543
4.308774,1,3.92158
4.308774,1,3.931185
4.308774,1,3.940584
4.308774,1,3.950292
4.308774,1,3.960758
4.308774,1,3.971428
4.308774,1,3.986332
4.308774,1,4.001686
4.308774,1,4.015443
4.308774,1,4.028661
4.308774,1,4.041842
4.308774,1,4.052463
4.308774,1,4.064874
4.308774,1,4.078171
4.308774,1,4.087927
4.308774,1,4.099251
4.308774,1,4.109913
4.308774,1,4.118873
4.308774,1,4.128387
4.308774,1,4.137378
4.308774,1,4.1474
4.308774,1,4.156785
4.308774,1,4.166947
4.308774,1,4.176756
4.308774,1,4.186148
4.308774,1,4.195855
4.308774,1,4.208045
4.308774,1,4.217221
4.308774,1,4.227469
4.308774,1,4.236402
4.308774,1,4.246239
4.308774,1,4.255122
4.308774,1,4.264637
4.308774,1,4.274218
4.308774,1,4.284275
4.308774,1,4.294609
4.308774,1,4.305413
4.308774,1,4.315422
4.308774,1,4.329583
4.308774,1,4.334597
4.308774,1,4.344721
4.308774,1,4.353948
4.308774,1,4.363764
4.308774,1,4.372794
4.308774,1,4.382997
4.308774,1,4.393039
4.308774,1,4.402247
4.308774,1,4.413979
4.308774,1,4.423248
4.308774,1,4.432881
4.308774,1,4.442647
4.308774,1,4.452036
4.308774,1,4.461654
4.308774,1,4.470438
4.308774,1,4.480472
4.308774,1,4.489647
4.308774,1,4.499841
4.308774,1,4.511228
4.308774,1,4.520364
4.308774,1,4.529948
4.308774,1,4.53959
4.308774,1,4.549204
4.308774,1,4.558658
4.308774,1,4.567715
4.308774,1,4.577805
4.308774,1,4.586935
4.308774,1,4.596251
4.308774,1,4.605288
4.308774,1,4.618475
4.308774,1,4.628101
4.308774,1,4.637155
4.308774,1,4.646894
4.308774,1,4.655913
4.308774,1,4.665302
4.308774,1,4.674875
4.308774,1,4.684205
4.308774,1,4.694472
4.308774,1,4.703346
4.308774,1,4.713109
4.308774,1,4.724606
4.308774,1,4.733766
4.308774,1,4.742939
4.308774,1,4.75255
4.308774,1,4.762614
4.308774,1,4.771619
4.308774,1,4.781774
4.308774,1,4.791065
4.308774,1,4.80059
4.308774,1,4.810305
4.308774,1,4.819083
4.308774,1,4.829829
4.308774,1,4.838714
4.308774,1,4.848656
4.308774,1,4.858916
4.308774,1,4.868304
4.308774,1,4.878072
4.308774,1,4.88747
4.308774,1,4.897369
4.308774,1,4.906843
4.308774,1,4.916279
4.308774,1,4.928828
4.308774,1,4.938011
4.308774,1,4.947999
4.308774,1,4.957273
4.308774,1,4.967661
4.308774,1,4.977537
4.308774,1,4.986562
4.308774,1,4.995956
4.308774,1,5.00468
4.308774,1,5.01442
4.308774,1,5.023969
4.308774,1,5.035449
4.308774,1,5.04543
4.308774,1,5.054578
4.308774,1,5.06394
4.308774,1,5.07328
4.308774,1,5.08293
4.308774,1,5.093712
4.308774,1,5.102673
4.308774,1,5.112208
4.308774,1,5.121384
4.308774,1,5.132992
4.308774,1,5.142973
4.308774,1,5.152244
4.308774,1,5.162315
4.308774,1,5.171523
4.308774,1,5.181681
4.308774,1,5.191344
4.308774,1,5.200727
4.308774,1,5.210207
4.308774,1,5.219213
4.308774,1,5.228747
4.308774,1,5.240601
4.308774,1,5.249805
4.308774,1,5.259629
4.308774,1,5.268823
4.308774,1,5.278469
4.308774,1,5.287453
4.308774,1,5.297215
4.308774,1,5.306921
4.308774,1,5.316846
4.308774,1,5.326952
4.308774,1,5.335732
4.308774,1,5.34648
4.308774,1,5.355506
4.308774,1,5.365708
4.308774,1,5.375113
4.308774,1,5.384616
4.308774,1,5.394462
4.308774,1,5.403427
4.308774,1,5.413191
4.308774,1,5.422397
4.308774,1,5.43175
4.308774,1,5.443127
4.308774,1,5.452626
4.308774,1,5.462169
4.308774,1,5.471349
4.308774,1,5.481634
4.308774,1,5.490669
4.308774,1,5.500685
4.308774,1,5.510398
4.308774,1,5.519741
4.308774,1,5.528782
4.308774,1,5.539366
4.308774,1,5.550886
4.308774,1,5.56133
4.308774,1,5.570562
4.308774,1,5.580434
4.308774,1,5.589771
4.308774,1,5.599582
4.308774,1,5.609205
4.308774,1,5.618642
4.308774,1,5.62813
4.308774,1,5.636914
4.308774,1,5.648376
4.308774,1,5.658738
4.308774,1,5.668307
4.308774,1,5.678004
4.308774,1,5.687235
4.308774,1,5.69687
4.308774,1,5.705909
4.308774,1,5.716107
4.308774,1,5.727426
4.308774,1,5.737912
4.308774,1,5.750554
4.308774,1,5.761905
4.308774,1,5.772103
4.308774,1,5.784009
4.308774,1,5.794991
4.308774,1,5.804694
4.308774,1,5.814439
4.308774,1,5.824416
4.308774,1,5.833399
4.308774,1,5.84307
4.308774,1,5.855327
4.308774,1,5.865337
4.308774,1,5.874785
4.308774,1,5.884623
4.308774,1,5.894952
4.308774,1,5.903885
4.308774,1,5.913851
4.308774,1,5.923061
4.308774,1,5.932708
4.308774,1,5.942568
4.308774,1,5.954252
4.308774,1,5.964732
4.308774,1,5.974379
4.308774,1,5.983845
4.308774,1,5.993038
4.308774,1,6.002316
4.308774,1,6.012068
4.308774,1,6.021311
4.308774,1,6.030808
4.308774,1,6.040293
4.308774,1,6.050132
4.308774,1,6.063461
4.308774,1,6.072456
4.308774,1,6.082288
4.308774,1,6.092606
4.308774,1,6.101915
4.308774,1,6.111581
4.308774,1,6.120581
4.308774,1,6.129937
4.308774,1,6.139133
4.308774,1,6.149305
4.308774,1,6.161424
4.308774,1,6.170683
4.308774,1,6.180738
4.308774,1,6.189568
4.308774,1,6.200567
4.308774,1,6.208972
4.308774,1,6.218282
4.308774,1,6.228386
4.308774,1,6.237226
4.308774,1,6.247133
4.308774,1,6.256481
4.308774,1,6.269269
4.308774,1,6.279207
4.308774,1,6.288383
4.308774,1,6.298626
4.308774,1,6.308322
4.308774,1,6.31794
4.308774,1,6.328058
4.308774,1,6.337158
4.308774,1,6.346931
4.308774,1,6.355974
4.308774,1,6.367927
4.308774,1,6.378273
4.308774,1,6.387496
4.308774,1,6.396933
4.308774,1,6.405751
4.308774,1,6.415709
4.308774,1,6.425443
4.308774,1,6.434597
4.308774,1,6.44423
4.308774,1,6.453792
4.308774,1,6.463681
4.308774,1,6.475426
4.308774,1,6.48522
4.308774,1,6.495038
4.308774,1,6.505255
4.308774,1,6.513849
4.308774,1,6.523255
4.308774,1,6.532905
4.308774,1,6.545389
4.308774,1,6.558151
4.308774,1,6.570466
4.308774,1,6.582947
4.308774,1,6.596441
4.308774,1,6.607216
4.308774,1,6.620317
4.308774,1,6.632598
4.308774,1,6.645072
4.308774,1,6.65665
4.308774,1,6.668717
4.308774,1,6.684291
4.308774,1,6.694605
4.308774,1,6.703541
4.308774,1,6.713598
4.308774,1,6.722536
4.308774,1,6.731926
4.308774,1,6.741466
4.308774,1,6.750669
4.308774,1,6.761131
4.308774,1,6.770039
4.308774,1,6.78139
4.308774,1,6.790825
4.308774,1,6.800467
4.308774,1,6.8101
4.308774,1,6.819355
4.308774,1,6.828822
4.308774,1,6.837693
4.308774,1,6.847674
