#{"t_start": 1762970228.6880102, "env_id": "None"}
r,l,t
4.308774,1,1.761374
4.308774,1,1.773584
4.308774,1,1.783369
4.308774,1,1.793933
4.308774,1,1.801505
4.308774,1,1.81114
4.308774,1,1.820809
4.308774,1,1.8308
4.308774,1,1.839822
4.308774,1,1.849506
4.308774,1,1.858475
4.308774,1,1.869768
4.308774,1,1.879499
4.308774,1,1.890504
4.308774,1,1.899943
4.308774,1,1.906844
4.308774,1,1.917097
4.308774,1,1.926019
4.308774,1,1.935276
4.308774,1,1.94668
4.308774,1,1.95464
4.308774,1,1.965699
4.308774,1,1.976907
4.308774,1,1.986868
4.308774,1,1.998894
4.308774,1,2.007687
4.308774,1,2.016031
4.308774,1,2.026895
4.308774,1,2.034703
4.308774,1,2.044329
4.308774,1,2.053767
4.308774,1,2.067238
4.308774,1,2.08026
4.308774,1,2.095315
4.308774,1,2.109218
4.308774,1,2.126083
4.308774,1,2.136203
4.308774,1,2.151136
4.308774,1,2.164823
4.308774,1,2.176281
4.308774,1,2.189527
4.308774,1,2.20529
4.308774,1,2.217423
4.308774,1,2.223499
4.308774,1,2.232953
4.308774,1,2.241968
4.308774,1,2.25201
4.308774,1,2.261471
4.308774,1,2.27208
4.308774,1,2.282706
4.308774,1,2.293211
4.308774,1,2.299968
4.308774,1,2.313194
4.308774,1,2.320683
4.308774,1,2.328869
4.308774,1,2.339123
4.308774,1,2.349049
4.308774,1,2.359807
4.308774,1,2.367538
4.308774,1,2.378997
4.308774,1,2.387569
4.308774,1,2.397852
4.308774,1,2.406964
4.308774,1,2.416829
4.308774,1,2.425702
4.308774,1,2.435417
4.308774,1,2.445389
4.308774,1,2.454672
4.308774,1,2.465084
4.308774,1,2.475806
4.308774,1,2.488991
4.308774,1,2.496647
4.308774,1,2.505791
4.308774,1,2.51583
4.308774,1,2.524734
4.308774,1,2.534648
4.308774,1,2.543896
4.308774,1,2.55342
4.308774,1,2.56312
4.308774,1,2.571913
4.308774,1,2.581625
4.308774,1,2.592256
4.308774,1,2.603689
4.308774,1,2.614404
4.308774,1,2.626161
4.308774,1,2.636086
4.308774,1,2.644208
4.308774,1,2.653815
4.308774,1,2.664222
4.308774,1,2.67325
4.308774,1,2.68495
4.308774,1,2.696285
4.308774,1,2.705511
4.308774,1,2.715893
4.308774,1,2.724592
4.308774,1,2.735474
4.308774,1,2.743485
4.308774,1,2.753303
4.308774,1,2.76303
4.308774,1,2.771745
4.308774,1,2.783652
4.308774,1,2.791968
4.308774,1,2.801827
4.308774,1,2.813859
4.308774,1,2.82305
4.308774,1,2.832528
4.308774,1,2.839662
4.308774,1,2.849361
4.308774,1,2.858557
4.308774,1,2.870396
4.308774,1,2.880006
4.308774,1,2.887444
4.308774,1,2.899742
4.308774,1,2.910381
4.308774,1,2.9173
4.308774,1,2.928277
4.308774,1,2.938104
4.308774,1,2.949273
4.308774,1,2.956959
4.308774,1,2.966474
4.308774,1,2.975267
4.308774,1,2.98567
4.308774,1,2.996504
4.308774,1,3.006062
4.308774,1,3.016114
4.308774,1,3.027101
4.308774,1,3.034782
4.308774,1,3.044062
4.308774,1,3.053745
4.308774,1,3.066504
4.308774,1,3.076208
4.308774,1,3.094041
4.308774,1,3.104008
4.308774,1,3.119894
4.308774,1,3.13375
4.308774,1,3.14583
4.308774,1,3.157448
4.308774,1,3.171777
4.308774,1,3.183576
4.308774,1,3.191211
4.308774,1,3.204235
4.308774,1,3.213079
4.308774,1,3.220754
4.308774,1,3.231697
4.308774,1,3.242499
4.308774,1,3.250829
4.308774,1,3.263072
4.308774,1,3.270467
4.308774,1,3.280275
4.308774,1,3.289672
4.308774,1,3.299434
4.308774,1,3.311631
4.308774,1,3.320924
4.308774,1,3.330927
4.308774,1,3.3407
4.308774,1,3.349703
4.308774,1,3.358704
4.308774,1,3.368246
4.308774,1,3.377787
4.308774,1,3.389072
4.308774,1,3.399874
4.308774,1,3.41075
4.308774,1,3.420201
4.308774,1,3.43109
4.308774,1,3.438339
4.308774,1,3.44828
4.308774,1,3.457406
4.308774,1,3.467312
4.308774,1,3.476201
4.308774,1,3.487923
4.308774,1,3.496485
4.308774,1,3.505815
4.308774,1,3.516252
4.308774,1,3.527021
4.308774,1,3.536431
4.308774,1,3.546167
4.308774,1,3.555497
4.308774,1,3.564821
4.308774,1,3.574546
4.308774,1,3.584117
4.308774,1,3.594091
4.308774,1,3.604856
4.308774,1,3.616199
4.308774,1,3.624505
4.308774,1,3.633628
4.308774,1,3.643085
4.308774,1,3.652699
4.308774,1,3.663883
4.308774,1,3.671988
4.308774,1,3.681479
4.308774,1,3.690504
4.308774,1,3.699833
4.308774,1,3.709329
4.308774,1,3.723202
4.308774,1,3.733123
4.308774,1,3.74067
4.308774,1,3.750379
4.308774,1,3.759351
4.308774,1,3.767525
4.308774,1,3.77843
4.308774,1,3.788842
4.308774,1,3.799502
4.308774,1,3.807535
4.308774,1,3.818607
4.308774,1,3.830448
4.308774,1,3.838823
4.308774,1,3.849716
4.308774,1,3.856078
4.308774,1,3.866133
4.308774,1,3.875401
4.308774,1,3.885233
4.308774,1,3.894842
4.308774,1,3.906037
4.308774,1,3.914
4.308774,1,3.924935
4.308774,1,3.933305
4.308774,1,3.942392
4.308774,1,3.952255
4.308774,1,3.962445
4.308774,1,3.971787
4.308774,1,3.9814
4.308774,1,3.991028
4.308774,1,4.00091
4.308774,1,4.010306
4.308774,1,4.019922
4.308774,1,4.032547
4.308774,1,4.043553
4.308774,1,4.051467
4.308774,1,4.062849
4.308774,1,4.071275
4.308774,1,4.081177
4.308774,1,4.090273
4.308774,1,4.101331
4.308774,1,4.111007
4.308774,1,4.117905
4.308774,1,4.127587
4.308774,1,4.140679
4.308774,1,4.149062
4.308774,1,4.15804
4.308774,1,4.167502
4.308774,1,4.17733
4.308774,1,4.186552
4.308774,1,4.196963
4.308774,1,4.207518
4.308774,1,4.215708
4.308774,1,4.224985
4.308774,1,4.23649
4.308774,1,4.246318
4.308774,1,4.255435
4.308774,1,4.265967
4.308774,1,4.275191
4.308774,1,4.288456
4.308774,1,4.295021
4.308774,1,4.305618
4.308774,1,4.313917
4.308774,1,4.322919
4.308774,1,4.33231
4.308774,1,4.345609
4.308774,1,4.355669
4.308774,1,4.362856
4.308774,1,4.372329
4.308774,1,4.382046
4.308774,1,4.391027
4.308774,1,4.400825
