#{"t_start": 1762982359.8800182, "env_id": "None"}
r,l,t
-9899665.605067,5001,59.139579
-7147440.903267,5001,116.238969
-6845763.345477,5001,172.183785
-9158064.581828,5001,227.069303
-10935266.870733,5001,285.052317
-7643743.508344,5001,343.469666
-9537148.18225,5001,409.362907
-6407016.852785,5001,472.049977
-9775693.780632,5001,536.021077
-3506300.818695,5001,598.581229
-7601407.942863,5001,658.944903
-6576559.055095,5001,720.735724
-1074085.243827,5001,787.294401
-4859325.518786,5001,849.033225
-7351016.073072,5001,910.512352
-6631454.150692,5001,967.376816
-6643551.438494,5001,1026.067849
-2811380.815913,5001,1080.500747
-911421.493339,5001,1137.705914
-5026907.82504,5001,1192.126283
-2768898.306122,5001,1250.189642
-2081572.267822,5001,1309.993086
-185596.745437,5001,1374.078423
-13628575.860943,5001,1434.288539
-1002872.388531,5001,1494.956568
-37302.492939,5001,1565.836911
-1645665.558681,5001,1626.940076
-50057.426834,5001,1687.533446
-115359.970354,5001,1744.947605
-104892.934818,5001,1808.500146
