#{"t_start": 1762982356.4902325, "env_id": "None"}
r,l,t
-9628172.234286,5001,62.529191
-12328360.651081,5001,119.62826
-11192160.834429,5001,175.573572
-7887648.514657,5001,230.458863
-11763568.105287,5001,288.442094
-13158911.689302,5001,346.859351
-5278904.633608,5001,412.752695
-10406102.786631,5001,475.439659
-7269824.259551,5001,539.410964
-25902970.069653,5001,601.971068
-6054193.717529,5001,662.329555
-5371355.766258,5001,724.13195
-14319955.172624,5001,790.684132
-5366397.494605,5001,852.423188
-7647222.996446,5001,913.902163
-5759812.230765,5001,970.766692
-1324462.008562,5001,1029.457555
-4551515.022603,5001,1083.890352
-2409136.530016,5001,1141.095546
-1522642.655982,5001,1195.515961
-1477524.87812,5001,1253.579706
-2204273.680006,5001,1313.382322
-765973.030789,5001,1377.468079
-460923.896364,5001,1437.678194
-526886.824563,5001,1498.346465
-385197.39535,5001,1569.224081
-910190.104106,5001,1630.329803
-1910250.7623,5001,1690.923495
-943594.000912,5001,1748.337239
-108817.979989,5001,1811.88983
