#{"t_start": 1762982360.1037807, "env_id": "None"}
r,l,t
-10066704.209161,5001,58.927277
-12308879.404272,5001,116.021646
-9586097.432589,5001,171.966684
-11074344.850378,5001,226.85046
-9946473.723905,5001,284.835827
-7451684.122586,5001,343.253087
-8062408.694315,5001,409.151939
-5457025.047012,5001,471.833095
-9868786.995254,5001,535.804958
-7649760.791222,5001,598.364958
-7214310.218341,5001,658.723938
-8103119.703065,5001,720.522454
-8711384.862519,5001,787.075796
-6841386.666701,5001,848.821348
-3132228.24371,5001,910.296314
-5045735.603396,5001,967.159802
-4102404.801816,5001,1025.854215
-3218919.159112,5001,1080.281994
-217836.302107,5001,1137.487328
-1539212.688525,5001,1191.907797
-1069003.63857,5001,1249.973381
-8261632.547571,5001,1309.779807
-624323.133382,5001,1373.863896
-1014286.226555,5001,1434.070131
-394840.67772,5001,1494.744162
-597427.177882,5001,1565.618059
-1142967.650317,5001,1626.725244
-83203.299764,5001,1687.319562
-103678.970184,5001,1744.732254
-209009.813802,5001,1808.282517
