#{"t_start": 1762982358.4054751, "env_id": "None"}
r,l,t
-12133027.791544,5001,60.616421
-8915321.431106,5001,117.716895
-9837781.879493,5001,173.660968
-445476.096364,5001,228.549306
-16230926.074315,5001,286.529685
-4952334.152087,5001,344.947013
-6055286.692534,5001,410.84026
-5745248.530756,5001,473.526964
-6115285.884158,5001,537.498713
-9341780.981236,5001,600.058133
-6999039.988997,5001,660.416751
-5281149.310087,5001,722.208173
-5638245.294181,5001,788.771339
-4725937.73066,5001,850.510766
-7160070.191575,5001,911.989671
-6487969.174481,5001,968.858723
-1697563.971955,5001,1027.544642
-4226732.164126,5001,1081.97768
-1484403.92162,5001,1139.182391
-50106.591782,5001,1193.610483
-1951582.994775,5001,1251.666839
-2180719.891603,5001,1311.470212
-882461.557949,5001,1375.554859
-902482.717501,5001,1435.768103
-817089.781609,5001,1496.433558
-135239.466582,5001,1567.312088
-104215.923892,5001,1628.422353
-199092.698993,5001,1689.012921
-64622.94005,5001,1746.425242
-148694.115863,5001,1809.977604
