#{"t_start": 1762982359.8605132, "env_id": "None"}
r,l,t
-12217572.720079,5001,59.159284
-7839051.139557,5001,116.258535
-8359543.214623,5001,172.203692
-11408457.022947,5001,227.089069
-11439840.807634,5001,285.071977
-7570386.437062,5001,343.489337
-404181.692565,5001,409.382488
-8145813.107866,5001,472.069647
-7402146.462409,5001,536.040953
-5378280.299019,5001,598.601304
-9304352.152806,5001,658.959458
-4777273.316407,5001,720.752762
-3556140.882891,5001,787.314424
-8264594.784033,5001,849.052847
-4584073.055041,5001,910.532048
-4207200.376499,5001,967.396588
-5775517.236603,5001,1026.087721
-3135807.234222,5001,1080.5206
-1860716.150972,5001,1137.725108
-3594916.329242,5001,1192.146162
-662842.739346,5001,1250.210068
-1087055.565564,5001,1310.012799
-961874.642188,5001,1374.097841
-7589517.921616,5001,1434.308396
-246079.108002,5001,1494.975962
-3031512.183491,5001,1565.853952
-261889.054299,5001,1626.962749
-1713844.112025,5001,1687.553563
-29584.831718,5001,1744.967413
-147828.405193,5001,1808.519968
