#{"t_start": 1762982359.8966281, "env_id": "None"}
r,l,t
-7614609.331599,5001,59.123008
-15114747.305731,5001,116.221997
-6410715.205724,5001,172.167609
-12078363.769038,5001,227.052896
-9467057.575501,5001,285.035854
-7482352.796932,5001,343.453343
-11680218.002368,5001,409.346596
-12717576.684748,5001,472.033534
-6097009.650581,5001,536.00723
-10806065.083631,5001,598.567242
-7134334.134564,5001,658.923431
-4762323.17747,5001,720.724199
-6746078.030398,5001,787.278161
-7695137.49412,5001,849.017045
-6757260.482215,5001,910.496038
-5892626.200142,5001,967.360474
-4123752.064671,5001,1026.051602
-2933973.452502,5001,1080.484557
-3211054.561512,5001,1137.691755
-1455625.482346,5001,1192.111851
-1589543.462118,5001,1250.17367
-2082271.908529,5001,1309.976698
-1016641.929249,5001,1374.061752
-157400.643569,5001,1434.27201
-1414441.512949,5001,1494.940108
-79999.259949,5001,1565.818071
-642408.80838,5001,1626.923556
-192981.288571,5001,1687.517277
-333846.358386,5001,1744.931239
-68804.226525,5001,1808.483817
