#{"t_start": 1762982360.472492, "env_id": "None"}
r,l,t
-3272513.803486,5001,58.557056
-8975860.295535,5001,115.6541
-11108764.957411,5001,171.599874
-12325674.229399,5001,226.48649
-13155453.412581,5001,284.470419
-7965781.370295,5001,342.88774
-9093634.954228,5001,408.775322
-631411.484484,5001,471.467068
-8414787.762714,5001,535.438192
-10152797.151991,5001,597.993626
-6356981.987408,5001,658.352318
-6578833.042883,5001,720.150498
-7589702.866234,5001,786.71096
-9624168.024656,5001,848.451605
-8997906.746383,5001,909.92762
-10162354.377633,5001,966.792777
-4441807.426658,5001,1025.484419
-2803523.193517,5001,1079.915127
-290046.350908,5001,1137.118484
-1933901.566601,5001,1191.538779
-1162773.934951,5001,1249.609614
-1884858.483834,5001,1309.407521
-1189786.066986,5001,1373.490665
-1425951.843802,5001,1433.703069
-842828.146306,5001,1494.369103
-451967.639398,5001,1565.25516
-4073346.869032,5001,1626.359728
-184570.915966,5001,1686.945511
-436099.095975,5001,1744.368745
-195241.224054,5001,1807.916502
