#{"t_start": 1762982361.1317487, "env_id": "None"}
r,l,t
-7844290.173601,5001,57.890526
-12833212.587194,5001,114.991114
-378942.017346,5001,170.934784
-14455224.431413,5001,225.819502
-5237979.401324,5001,283.80362
-12343964.731366,5001,342.22078
-9869171.707393,5001,408.118936
-9488742.338876,5001,470.800605
-9136182.623795,5001,534.775497
-2585191.74517,5001,597.332467
-4283395.132461,5001,657.697098
-7988192.897676,5001,719.481975
-3172925.085082,5001,786.048359
-7706405.255349,5001,847.788914
-6011405.288101,5001,909.267262
-2724300.551384,5001,966.132713
-2735374.02451,5001,1024.818872
-4925497.588789,5001,1079.251376
-2439335.619941,5001,1136.456273
-2259982.89966,5001,1190.877405
-2377755.37617,5001,1248.943153
-1007661.456953,5001,1308.744028
-1041378.695865,5001,1372.829537
-3298829.804108,5001,1433.044289
-347621.653846,5001,1493.707783
-2625692.814937,5001,1564.586565
-3890523.21163,5001,1625.691339
-603749.47939,5001,1686.283948
-261397.152441,5001,1743.699126
-141545.775195,5001,1807.251166
