#{"t_start": 1762966994.819914, "env_id": "None"}
r,l,t
4.308774,1,1.538932
4.308774,1,1.552128
4.308774,1,1.5626
4.308774,1,1.570549
4.308774,1,1.579442
4.308774,1,1.588382
4.308774,1,1.597353
4.308774,1,1.60622
4.308774,1,1.61504
4.308774,1,1.624248
4.308774,1,1.633474
4.308774,1,1.642278
4.308774,1,1.653855
4.308774,1,1.663108
4.308774,1,1.672385
4.308774,1,1.681488
4.308774,1,1.690516
4.308774,1,1.699686
4.308774,1,1.708668
4.308774,1,1.717948
4.308774,1,1.727077
4.308774,1,1.736009
4.308774,1,1.745225
4.308774,1,1.757594
4.308774,1,1.766468
4.308774,1,1.775666
4.308774,1,1.784924
4.308774,1,1.794282
4.308774,1,1.803173
4.308774,1,1.812713
4.308774,1,1.821691
4.308774,1,1.830656
4.308774,1,1.839679
4.308774,1,1.848911
4.308774,1,1.86075
4.308774,1,1.869794
4.308774,1,1.878706
4.308774,1,1.887642
4.308774,1,1.896904
4.308774,1,1.905705
4.308774,1,1.914708
4.308774,1,1.923864
4.308774,1,1.933429
4.308774,1,1.94331
4.308774,1,1.953876
4.308774,1,1.96689
4.308774,1,1.975625
4.308774,1,1.984854
4.308774,1,1.994025
4.308774,1,2.003033
4.308774,1,2.012455
4.308774,1,2.021588
4.308774,1,2.030776
4.308774,1,2.039522
4.308774,1,2.04858
4.308774,1,2.0574
4.308774,1,2.069638
4.308774,1,2.078655
4.308774,1,2.088027
4.308774,1,2.097033
4.308774,1,2.106379
4.308774,1,2.115409
4.308774,1,2.124446
4.308774,1,2.133504
4.308774,1,2.142354
4.308774,1,2.151439
4.308774,1,2.160876
4.308774,1,2.172613
4.308774,1,2.181826
4.308774,1,2.191206
4.308774,1,2.200578
4.308774,1,2.210015
4.308774,1,2.219338
4.308774,1,2.228436
4.308774,1,2.237512
4.308774,1,2.246768
4.308774,1,2.255676
4.308774,1,2.264579
4.308774,1,2.276169
4.308774,1,2.285271
4.308774,1,2.29437
4.308774,1,2.303372
4.308774,1,2.312467
4.308774,1,2.321433
4.308774,1,2.330736
4.308774,1,2.339863
4.308774,1,2.348888
4.308774,1,2.358211
4.308774,1,2.367026
4.308774,1,2.379425
4.308774,1,2.388137
4.308774,1,2.397104
4.308774,1,2.406417
4.308774,1,2.415519
4.308774,1,2.42488
4.308774,1,2.434175
4.308774,1,2.443384
4.308774,1,2.452638
4.308774,1,2.462066
4.308774,1,2.471535
4.308774,1,2.483119
4.308774,1,2.492289
4.308774,1,2.501147
4.308774,1,2.509964
4.308774,1,2.519208
4.308774,1,2.528008
4.308774,1,2.537103
4.308774,1,2.546049
