#{"t_start": 1762966994.7205951, "env_id": "None"}
r,l,t
4.308774,1,1.640429
4.308774,1,1.654901
4.308774,1,1.664235
4.308774,1,1.671314
4.308774,1,1.683423
4.308774,1,1.689451
4.308774,1,1.698412
4.308774,1,1.707289
4.308774,1,1.718491
4.308774,1,1.725013
4.308774,1,1.734423
4.308774,1,1.745356
4.308774,1,1.755331
4.308774,1,1.764347
4.308774,1,1.776497
4.308774,1,1.785409
4.308774,1,1.793096
4.308774,1,1.802141
4.308774,1,1.812903
4.308774,1,1.819805
4.308774,1,1.828106
4.308774,1,1.837106
4.308774,1,1.846298
4.308774,1,1.858483
4.308774,1,1.867665
4.308774,1,1.87687
4.308774,1,1.886028
4.308774,1,1.897056
4.308774,1,1.904957
4.308774,1,1.915657
4.308774,1,1.922967
4.308774,1,1.931875
4.308774,1,1.940724
4.308774,1,1.950005
4.308774,1,1.961875
4.308774,1,1.970924
4.308774,1,1.979795
4.308774,1,1.988618
4.308774,1,1.997675
4.308774,1,2.008238
4.308774,1,2.016489
4.308774,1,2.025034
4.308774,1,2.036293
4.308774,1,2.045034
4.308774,1,2.057012
4.308774,1,2.069406
4.308774,1,2.076968
4.308774,1,2.085897
4.308774,1,2.095133
4.308774,1,2.106602
4.308774,1,2.113463
4.308774,1,2.124554
4.308774,1,2.13183
4.308774,1,2.140408
4.308774,1,2.149674
4.308774,1,2.158616
4.308774,1,2.170693
4.308774,1,2.181391
4.308774,1,2.189168
4.308774,1,2.198263
4.308774,1,2.207292
4.308774,1,2.217652
4.308774,1,2.225417
4.308774,1,2.234751
4.308774,1,2.243491
4.308774,1,2.252529
4.308774,1,2.263697
4.308774,1,2.273702
4.308774,1,2.283012
4.308774,1,2.294222
4.308774,1,2.303571
4.308774,1,2.311117
4.308774,1,2.320507
4.308774,1,2.329587
4.308774,1,2.338644
4.308774,1,2.349643
4.308774,1,2.356813
4.308774,1,2.368327
4.308774,1,2.377542
4.308774,1,2.386395
4.308774,1,2.394665
4.308774,1,2.404136
4.308774,1,2.41452
4.308774,1,2.424518
4.308774,1,2.43316
4.308774,1,2.443776
4.308774,1,2.450007
4.308774,1,2.459315
4.308774,1,2.471119
4.308774,1,2.480088
4.308774,1,2.489414
4.308774,1,2.501205
4.308774,1,2.507289
4.308774,1,2.517003
4.308774,1,2.524825
4.308774,1,2.537072
4.308774,1,2.54438
4.308774,1,2.555608
4.308774,1,2.563137
4.308774,1,2.572417
4.308774,1,2.584014
4.308774,1,2.592386
4.308774,1,2.601905
4.308774,1,2.611219
4.308774,1,2.620207
4.308774,1,2.63135
4.308774,1,2.637859
4.308774,1,2.647215
4.308774,1,2.65607
4.308774,1,2.665363
4.308774,1,2.67435
4.308774,1,2.686815
4.308774,1,2.695946
4.308774,1,2.704957
4.308774,1,2.713937
4.308774,1,2.723007
4.308774,1,2.731725
4.308774,1,2.741033
4.308774,1,2.750027
4.308774,1,2.759478
4.308774,1,2.76871
4.308774,1,2.778893
4.308774,1,2.790424
4.308774,1,2.799387
4.308774,1,2.808424
4.308774,1,2.817843
4.308774,1,2.826659
4.308774,1,2.83612
4.308774,1,2.84481
4.308774,1,2.855932
4.308774,1,2.863289
4.308774,1,2.873946
4.308774,1,2.881328
4.308774,1,2.895408
4.308774,1,2.904955
4.308774,1,2.912372
4.308774,1,2.924732
4.308774,1,2.930903
4.308774,1,2.939945
4.308774,1,2.949218
4.308774,1,2.958086
4.308774,1,2.96862
4.308774,1,2.976722
4.308774,1,2.985626
4.308774,1,2.997629
4.308774,1,3.006476
4.308774,1,3.015314
4.308774,1,3.024952
4.308774,1,3.041352
4.308774,1,3.048879
4.308774,1,3.063504
4.308774,1,3.071783
4.308774,1,3.080902
4.308774,1,3.089921
4.308774,1,3.101387
4.308774,1,3.111015
4.308774,1,3.120202
4.308774,1,3.130361
4.308774,1,3.1378
4.308774,1,3.146909
4.308774,1,3.155937
4.308774,1,3.164664
4.308774,1,3.173519
4.308774,1,3.183038
4.308774,1,3.192096
4.308774,1,3.203697
4.308774,1,3.212854
4.308774,1,3.221759
4.308774,1,3.23264
4.308774,1,3.241475
4.308774,1,3.248918
4.308774,1,3.259268
4.308774,1,3.26871
4.308774,1,3.278097
4.308774,1,3.285489
4.308774,1,3.294444
4.308774,1,3.306248
4.308774,1,3.315643
4.308774,1,3.324531
4.308774,1,3.334047
4.308774,1,3.343123
4.308774,1,3.352477
4.308774,1,3.363453
4.308774,1,3.370336
4.308774,1,3.379094
4.308774,1,3.388594
4.308774,1,3.397711
4.308774,1,3.411184
4.308774,1,3.418321
4.308774,1,3.427676
4.308774,1,3.438225
4.308774,1,3.447625
4.308774,1,3.454648
4.308774,1,3.464097
4.308774,1,3.475054
4.308774,1,3.482263
4.308774,1,3.491387
4.308774,1,3.500184
4.308774,1,3.512378
4.308774,1,3.52144
4.308774,1,3.531614
4.308774,1,3.539745
4.308774,1,3.548999
4.308774,1,3.557879
4.308774,1,3.569146
4.308774,1,3.57949
4.308774,1,3.588518
4.308774,1,3.596372
4.308774,1,3.606386
4.308774,1,3.618843
4.308774,1,3.628066
4.308774,1,3.641181
4.308774,1,3.647229
4.308774,1,3.656832
4.308774,1,3.665965
4.308774,1,3.675355
4.308774,1,3.686043
4.308774,1,3.693419
4.308774,1,3.702446
4.308774,1,3.711379
4.308774,1,3.722458
4.308774,1,3.731897
4.308774,1,3.741155
4.308774,1,3.750383
4.308774,1,3.761012
4.308774,1,3.768777
4.308774,1,3.777339
4.308774,1,3.786867
4.308774,1,3.795908
4.308774,1,3.805315
4.308774,1,3.816259
4.308774,1,3.826404
4.308774,1,3.83571
4.308774,1,3.846612
4.308774,1,3.853672
4.308774,1,3.862412
4.308774,1,3.873621
4.308774,1,3.880913
4.308774,1,3.889897
4.308774,1,3.899234
4.308774,1,3.908661
4.308774,1,3.917962
4.308774,1,3.931139
4.308774,1,3.93775
4.308774,1,3.94951
4.308774,1,3.959171
4.308774,1,3.966155
4.308774,1,3.975376
4.308774,1,3.984812
4.308774,1,3.995414
4.308774,1,4.002631
4.308774,1,4.011826
4.308774,1,4.023391
4.308774,1,4.03437
4.308774,1,4.043777
4.308774,1,4.05318
4.308774,1,4.062445
4.308774,1,4.069358
4.308774,1,4.078531
4.308774,1,4.087576
4.308774,1,4.097846
4.308774,1,4.105274
4.308774,1,4.11471
4.308774,1,4.123545
4.308774,1,4.135553
4.308774,1,4.144552
4.308774,1,4.153786
4.308774,1,4.163251
4.308774,1,4.174209
4.308774,1,4.18129
4.308774,1,4.190215
4.308774,1,4.199234
4.308774,1,4.212057
4.308774,1,4.218318
4.308774,1,4.228881
4.308774,1,4.242152
4.308774,1,4.24984
4.308774,1,4.260388
4.308774,1,4.269645
4.308774,1,4.281261
4.308774,1,4.290631
4.308774,1,4.300922
4.308774,1,4.31072
4.308774,1,4.328379
4.308774,1,4.345092
4.308774,1,4.362342
4.308774,1,4.373416
4.308774,1,4.401296
4.308774,1,4.410227
4.308774,1,4.422767
4.308774,1,4.436724
4.308774,1,4.451965
4.308774,1,4.463443
4.308774,1,4.473572
4.308774,1,4.483649
4.308774,1,4.493234
4.308774,1,4.502591
4.308774,1,4.511877
4.308774,1,4.520539
4.308774,1,4.530332
4.308774,1,4.539252
4.308774,1,4.554748
4.308774,1,4.562284
4.308774,1,4.568574
4.308774,1,4.580615
