#{"t_start": 1762966993.872691, "env_id": "None"}
r,l,t
4.308774,1,2.490662
4.308774,1,2.502647
4.308774,1,2.511967
4.308774,1,2.521387
4.308774,1,2.530283
4.308774,1,2.538758
4.308774,1,2.548292
4.308774,1,2.557036
4.308774,1,2.566128
4.308774,1,2.575293
4.308774,1,2.584139
4.308774,1,2.591418
4.308774,1,2.604922
4.308774,1,2.612133
4.308774,1,2.62338
4.308774,1,2.632386
4.308774,1,2.641318
4.308774,1,2.650099
4.308774,1,2.658858
4.308774,1,2.667456
4.308774,1,2.677441
4.308774,1,2.687
4.308774,1,2.697258
4.308774,1,2.709393
4.308774,1,2.717289
4.308774,1,2.726535
4.308774,1,2.737265
4.308774,1,2.745525
4.308774,1,2.751658
4.308774,1,2.761777
4.308774,1,2.773775
4.308774,1,2.779675
4.308774,1,2.790158
4.308774,1,2.799418
4.308774,1,2.80937
4.308774,1,2.818667
4.308774,1,2.83065
4.308774,1,2.838116
4.308774,1,2.847524
4.308774,1,2.857872
4.308774,1,2.865577
4.308774,1,2.87554
4.308774,1,2.884417
4.308774,1,2.894752
4.308774,1,2.90485
4.308774,1,2.917418
4.308774,1,2.927816
4.308774,1,2.933699
4.308774,1,2.944612
4.308774,1,2.95523
4.308774,1,2.961127
4.308774,1,2.971954
4.308774,1,2.981495
4.308774,1,2.990444
4.308774,1,2.999559
4.308774,1,3.008443
4.308774,1,3.020666
4.308774,1,3.028748
4.308774,1,3.040214
4.308774,1,3.04797
4.308774,1,3.057183
4.308774,1,3.06747
4.308774,1,3.075351
4.308774,1,3.084644
4.308774,1,3.093015
4.308774,1,3.10193
4.308774,1,3.111915
4.308774,1,3.121593
4.308774,1,3.132774
4.308774,1,3.142115
4.308774,1,3.151643
4.308774,1,3.16109
4.308774,1,3.170014
4.308774,1,3.177315
4.308774,1,3.189354
4.308774,1,3.195991
4.308774,1,3.204961
4.308774,1,3.215044
4.308774,1,3.226912
4.308774,1,3.235733
4.308774,1,3.243769
4.308774,1,3.252113
4.308774,1,3.263472
4.308774,1,3.270533
4.308774,1,3.281663
4.308774,1,3.288878
4.308774,1,3.29973
4.308774,1,3.310199
4.308774,1,3.318039
4.308774,1,3.330241
4.308774,1,3.339195
4.308774,1,3.348038
4.308774,1,3.358457
4.308774,1,3.36685
4.308774,1,3.376106
4.308774,1,3.383394
4.308774,1,3.394547
4.308774,1,3.401929
4.308774,1,3.413335
4.308774,1,3.422882
4.308774,1,3.434421
4.308774,1,3.44293
4.308774,1,3.453141
4.308774,1,3.46098
4.308774,1,3.469771
4.308774,1,3.477028
4.308774,1,3.487546
4.308774,1,3.49631
4.308774,1,3.506265
4.308774,1,3.515174
4.308774,1,3.524234
4.308774,1,3.536498
4.308774,1,3.545615
4.308774,1,3.554555
4.308774,1,3.563736
4.308774,1,3.572733
4.308774,1,3.581362
4.308774,1,3.590705
4.308774,1,3.599666
4.308774,1,3.6069
4.308774,1,3.618079
4.308774,1,3.627533
4.308774,1,3.640445
4.308774,1,3.650764
4.308774,1,3.656376
4.308774,1,3.667649
4.308774,1,3.676689
4.308774,1,3.686913
4.308774,1,3.69432
4.308774,1,3.70453
4.308774,1,3.712996
4.308774,1,3.722024
4.308774,1,3.731318
4.308774,1,3.743295
4.308774,1,3.752934
4.308774,1,3.761691
4.308774,1,3.771563
4.308774,1,3.780565
4.308774,1,3.789733
4.308774,1,3.799053
4.308774,1,3.8085
4.308774,1,3.815061
4.308774,1,3.826363
4.308774,1,3.835339
4.308774,1,3.847224
4.308774,1,3.856297
4.308774,1,3.865625
4.308774,1,3.876045
4.308774,1,3.886727
4.308774,1,3.903273
4.308774,1,3.913365
4.308774,1,3.921646
4.308774,1,3.930749
4.308774,1,3.939612
4.308774,1,3.95268
4.308774,1,3.959238
4.308774,1,3.970761
4.308774,1,3.976229
4.308774,1,3.987807
4.308774,1,3.994793
4.308774,1,4.005687
4.308774,1,4.014478
4.308774,1,4.024902
4.308774,1,4.032115
4.308774,1,4.041437
4.308774,1,4.053447
4.308774,1,4.06388
4.308774,1,4.071473
4.308774,1,4.081925
4.308774,1,4.090159
4.308774,1,4.099819
4.308774,1,4.105963
4.308774,1,4.11804
4.308774,1,4.126214
4.308774,1,4.135329
4.308774,1,4.144287
4.308774,1,4.155749
4.308774,1,4.165484
4.308774,1,4.174203
4.308774,1,4.184627
4.308774,1,4.192624
4.308774,1,4.201658
4.308774,1,4.210808
4.308774,1,4.220015
4.308774,1,4.230407
4.308774,1,4.238348
4.308774,1,4.247478
4.308774,1,4.257343
4.308774,1,4.266399
4.308774,1,4.277652
4.308774,1,4.286046
4.308774,1,4.294101
4.308774,1,4.303079
4.308774,1,4.313585
4.308774,1,4.322865
4.308774,1,4.331781
4.308774,1,4.340951
4.308774,1,4.351326
4.308774,1,4.362056
4.308774,1,4.372898
4.308774,1,4.380182
4.308774,1,4.389582
4.308774,1,4.399522
4.308774,1,4.408838
4.308774,1,4.417237
4.308774,1,4.426711
4.308774,1,4.437455
4.308774,1,4.447268
4.308774,1,4.453255
4.308774,1,4.465842
4.308774,1,4.477646
4.308774,1,4.4874
4.308774,1,4.496923
4.308774,1,4.506258
4.308774,1,4.515829
4.308774,1,4.524882
4.308774,1,4.534986
4.308774,1,4.542897
4.308774,1,4.552078
4.308774,1,4.562251
4.308774,1,4.57219
4.308774,1,4.581252
4.308774,1,4.591088
4.308774,1,4.600117
4.308774,1,4.609073
4.308774,1,4.61826
4.308774,1,4.627578
4.308774,1,4.63669
4.308774,1,4.645779
4.308774,1,4.654976
4.308774,1,4.664092
4.308774,1,4.675834
4.308774,1,4.685404
4.308774,1,4.695801
4.308774,1,4.703334
4.308774,1,4.712205
4.308774,1,4.720711
4.308774,1,4.731617
4.308774,1,4.739743
4.308774,1,4.748922
4.308774,1,4.759158
4.308774,1,4.767766
4.308774,1,4.77721
4.308774,1,4.789696
4.308774,1,4.797853
4.308774,1,4.807877
4.308774,1,4.815901
4.308774,1,4.825289
4.308774,1,4.833978
4.308774,1,4.842976
4.308774,1,4.852416
4.308774,1,4.861477
4.308774,1,4.871863
4.308774,1,4.882306
4.308774,1,4.891546
4.308774,1,4.90222
4.308774,1,4.910197
4.308774,1,4.920299
4.308774,1,4.928398
4.308774,1,4.938477
4.308774,1,4.944013
4.308774,1,4.954967
4.308774,1,4.964535
4.308774,1,4.973694
4.308774,1,4.985522
4.308774,1,4.994291
4.308774,1,5.003508
4.308774,1,5.013029
4.308774,1,5.020166
4.308774,1,5.031115
4.308774,1,5.03996
4.308774,1,5.049362
4.308774,1,5.058368
4.308774,1,5.066304
4.308774,1,5.07744
4.308774,1,5.088111
4.308774,1,5.098788
4.308774,1,5.109781
4.308774,1,5.120323
4.308774,1,5.127392
4.308774,1,5.138849
4.308774,1,5.148721
4.308774,1,5.162213
4.308774,1,5.178284
4.308774,1,5.195998
4.308774,1,5.205272
4.308774,1,5.226061
4.308774,1,5.244646
4.308774,1,5.260002
4.308774,1,5.269623
4.308774,1,5.279456
4.308774,1,5.304078
4.308774,1,5.31501
4.308774,1,5.324562
4.308774,1,5.333385
4.308774,1,5.342883
4.308774,1,5.351976
4.308774,1,5.361702
4.308774,1,5.370771
4.308774,1,5.380032
4.308774,1,5.387158
4.308774,1,5.399471
4.308774,1,5.409155
4.308774,1,5.419937
4.308774,1,5.429318
4.308774,1,5.436794
4.308774,1,5.44752
4.308774,1,5.45634
4.308774,1,5.46598
4.308774,1,5.474915
4.308774,1,5.483913
4.308774,1,5.493512
4.308774,1,5.505087
4.308774,1,5.514057
4.308774,1,5.523423
4.308774,1,5.53241
4.308774,1,5.539299
4.308774,1,5.548028
4.308774,1,5.560471
4.308774,1,5.568312
4.308774,1,5.577286
4.308774,1,5.586471
4.308774,1,5.595174
4.308774,1,5.607357
4.308774,1,5.61488
4.308774,1,5.626097
4.308774,1,5.636388
4.308774,1,5.645374
4.308774,1,5.65172
4.308774,1,5.660928
4.308774,1,5.670301
4.308774,1,5.68105
4.308774,1,5.69038
4.308774,1,5.699356
4.308774,1,5.71286
4.308774,1,5.721344
4.308774,1,5.729293
4.308774,1,5.739783
4.308774,1,5.748997
4.308774,1,5.756881
4.308774,1,5.765823
4.308774,1,5.774842
4.308774,1,5.783876
4.308774,1,5.793042
4.308774,1,5.802131
4.308774,1,5.815117
4.308774,1,5.824648
4.308774,1,5.835183
4.308774,1,5.843339
4.308774,1,5.854625
4.308774,1,5.861513
4.308774,1,5.872169
4.308774,1,5.883052
4.308774,1,5.892709
4.308774,1,5.902165
4.308774,1,5.916898
4.308774,1,5.92461
4.308774,1,5.933523
4.308774,1,5.943034
4.308774,1,5.95291
4.308774,1,5.963821
4.308774,1,5.971991
4.308774,1,5.981659
4.308774,1,5.991172
4.308774,1,6.000133
4.308774,1,6.009705
4.308774,1,6.02061
4.308774,1,6.029616
4.308774,1,6.038679
4.308774,1,6.0475
4.308774,1,6.057642
4.308774,1,6.063645
4.308774,1,6.074352
4.308774,1,6.083951
4.308774,1,6.095044
4.308774,1,6.102558
4.308774,1,6.11215
4.308774,1,6.124594
4.308774,1,6.134279
4.308774,1,6.143574
4.308774,1,6.153538
4.308774,1,6.162786
4.308774,1,6.170636
4.308774,1,6.179306
4.308774,1,6.188842
4.308774,1,6.197746
4.308774,1,6.206818
4.308774,1,6.214334
4.308774,1,6.229367
4.308774,1,6.238304
4.308774,1,6.244526
4.308774,1,6.253487
4.308774,1,6.262771
4.308774,1,6.272556
4.308774,1,6.28226
4.308774,1,6.29164
4.308774,1,6.300446
4.308774,1,6.309595
4.308774,1,6.320594
4.308774,1,6.332139
4.308774,1,6.340425
4.308774,1,6.350112
4.308774,1,6.358443
4.308774,1,6.368073
4.308774,1,6.376887
4.308774,1,6.386118
4.308774,1,6.39336
4.308774,1,6.40574
4.308774,1,6.413799
