#{"t_start": 1762966994.9522526, "env_id": "None"}
r,l,t
4.308774,1,1.406278
4.308774,1,1.419497
4.308774,1,1.428832
4.308774,1,1.437973
4.308774,1,1.446918
4.308774,1,1.455878
4.308774,1,1.464818
4.308774,1,1.473729
4.308774,1,1.482584
4.308774,1,1.491814
4.308774,1,1.501035
4.308774,1,1.509762
4.308774,1,1.521364
4.308774,1,1.530622
4.308774,1,1.539981
4.308774,1,1.549008
4.308774,1,1.558019
4.308774,1,1.567034
4.308774,1,1.576174
4.308774,1,1.585326
4.308774,1,1.594414
4.308774,1,1.603439
4.308774,1,1.612616
4.308774,1,1.624874
4.308774,1,1.633977
4.308774,1,1.643166
4.308774,1,1.652463
4.308774,1,1.661748
4.308774,1,1.670631
4.308774,1,1.680209
4.308774,1,1.689107
4.308774,1,1.698151
4.308774,1,1.707271
4.308774,1,1.716388
4.308774,1,1.728295
4.308774,1,1.737332
4.308774,1,1.746194
4.308774,1,1.755099
4.308774,1,1.764199
4.308774,1,1.773216
4.308774,1,1.782193
4.308774,1,1.79137
4.308774,1,1.801043
4.308774,1,1.810983
4.308774,1,1.821377
4.308774,1,1.834296
4.308774,1,1.843259
4.308774,1,1.85226
4.308774,1,1.861356
4.308774,1,1.870501
4.308774,1,1.879896
4.308774,1,1.888911
4.308774,1,1.898104
4.308774,1,1.907056
4.308774,1,1.915991
4.308774,1,1.924979
4.308774,1,1.937299
4.308774,1,1.946315
4.308774,1,1.955628
4.308774,1,1.964638
4.308774,1,1.97381
4.308774,1,1.982866
4.308774,1,1.991853
4.308774,1,2.000868
4.308774,1,2.009855
4.308774,1,2.018939
4.308774,1,2.02827
4.308774,1,2.040158
4.308774,1,2.049365
4.308774,1,2.062269
4.308774,1,2.067835
4.308774,1,2.077642
4.308774,1,2.086959
4.308774,1,2.095987
4.308774,1,2.10692
4.308774,1,2.114036
4.308774,1,2.123181
4.308774,1,2.13206
4.308774,1,2.143708
4.308774,1,2.152697
4.308774,1,2.161783
4.308774,1,2.170847
4.308774,1,2.179835
4.308774,1,2.188947
4.308774,1,2.198189
4.308774,1,2.207254
4.308774,1,2.216313
4.308774,1,2.225679
4.308774,1,2.234536
4.308774,1,2.24674
4.308774,1,2.255664
4.308774,1,2.264622
4.308774,1,2.273822
4.308774,1,2.283078
4.308774,1,2.292451
4.308774,1,2.301715
4.308774,1,2.310682
4.308774,1,2.320071
4.308774,1,2.329563
4.308774,1,2.339051
4.308774,1,2.350482
4.308774,1,2.35959
4.308774,1,2.3686
4.308774,1,2.377644
4.308774,1,2.386652
4.308774,1,2.395487
4.308774,1,2.404525
4.308774,1,2.413377
4.308774,1,2.422461
4.308774,1,2.43172
4.308774,1,2.440738
4.308774,1,2.453115
4.308774,1,2.462228
4.308774,1,2.471109
4.308774,1,2.480224
4.308774,1,2.489376
4.308774,1,2.498315
4.308774,1,2.507693
4.308774,1,2.516569
4.308774,1,2.525762
4.308774,1,2.53503
4.308774,1,2.544031
4.308774,1,2.557108
4.308774,1,2.56604
4.308774,1,2.575138
4.308774,1,2.584082
4.308774,1,2.593268
4.308774,1,2.602337
4.308774,1,2.61127
4.308774,1,2.620345
4.308774,1,2.629625
4.308774,1,2.638722
4.308774,1,2.647781
4.308774,1,2.659873
4.308774,1,2.669422
4.308774,1,2.678823
4.308774,1,2.688125
4.308774,1,2.697295
4.308774,1,2.70632
4.308774,1,2.715459
4.308774,1,2.72454
4.308774,1,2.733685
4.308774,1,2.743089
4.308774,1,2.75194
4.308774,1,2.764085
4.308774,1,2.772956
