#{"t_start": 1762966993.0622647, "env_id": "None"}
r,l,t
4.308774,1,3.296273
4.308774,1,3.30968
4.308774,1,3.318904
4.308774,1,3.328034
4.308774,1,3.336994
4.308774,1,3.345949
4.308774,1,3.354913
4.308774,1,3.363748
4.308774,1,3.372647
4.308774,1,3.381867
4.308774,1,3.39116
4.308774,1,3.399829
4.308774,1,3.411564
4.308774,1,3.420678
4.308774,1,3.429985
4.308774,1,3.43908
4.308774,1,3.44805
4.308774,1,3.45722
4.308774,1,3.466287
4.308774,1,3.475456
4.308774,1,3.484526
4.308774,1,3.493512
4.308774,1,3.502715
4.308774,1,3.515026
4.308774,1,3.52408
4.308774,1,3.533228
4.308774,1,3.542528
4.308774,1,3.551843
4.308774,1,3.560681
4.308774,1,3.570224
4.308774,1,3.5791
4.308774,1,3.588228
4.308774,1,3.597266
4.308774,1,3.606411
4.308774,1,3.618318
4.308774,1,3.627244
4.308774,1,3.636222
4.308774,1,3.645085
4.308774,1,3.654094
4.308774,1,3.666013
4.308774,1,3.672167
4.308774,1,3.681428
4.308774,1,3.691032
4.308774,1,3.701002
4.308774,1,3.71149
4.308774,1,3.72427
4.308774,1,3.733359
4.308774,1,3.742366
4.308774,1,3.751535
4.308774,1,3.760597
4.308774,1,3.769955
4.308774,1,3.779035
4.308774,1,3.788222
4.308774,1,3.79708
4.308774,1,3.806014
4.308774,1,3.814976
4.308774,1,3.82735
4.308774,1,3.836354
4.308774,1,3.845621
4.308774,1,3.856437
4.308774,1,3.863884
4.308774,1,3.872882
4.308774,1,3.881964
4.308774,1,3.890988
4.308774,1,3.899896
4.308774,1,3.908954
4.308774,1,3.918428
4.308774,1,3.930198
4.308774,1,3.939433
4.308774,1,3.948664
4.308774,1,3.958166
4.308774,1,3.967758
4.308774,1,3.977015
4.308774,1,3.985991
4.308774,1,3.995044
4.308774,1,4.004283
4.308774,1,4.013272
4.308774,1,4.022079
4.308774,1,4.033779
4.308774,1,4.046303
4.308774,1,4.055476
4.308774,1,4.060809
4.308774,1,4.069981
4.308774,1,4.079003
4.308774,1,4.088245
4.308774,1,4.097422
4.308774,1,4.106415
4.308774,1,4.115726
4.308774,1,4.124617
4.308774,1,4.136899
4.308774,1,4.14574
4.308774,1,4.154668
4.308774,1,4.163876
4.308774,1,4.173257
4.308774,1,4.182606
4.308774,1,4.191832
4.308774,1,4.200908
4.308774,1,4.210203
4.308774,1,4.219731
4.308774,1,4.229208
4.308774,1,4.240759
4.308774,1,4.249718
4.308774,1,4.25864
4.308774,1,4.267565
4.308774,1,4.276717
4.308774,1,4.28554
4.308774,1,4.294641
4.308774,1,4.303479
4.308774,1,4.314425
4.308774,1,4.321764
4.308774,1,4.33084
4.308774,1,4.343107
4.308774,1,4.352228
4.308774,1,4.361219
4.308774,1,4.370409
4.308774,1,4.379482
4.308774,1,4.388275
4.308774,1,4.397625
4.308774,1,4.406639
4.308774,1,4.41591
4.308774,1,4.425095
4.308774,1,4.434143
4.308774,1,4.447152
4.308774,1,4.456162
4.308774,1,4.465243
4.308774,1,4.47422
4.308774,1,4.483356
4.308774,1,4.492531
4.308774,1,4.501383
4.308774,1,4.510397
4.308774,1,4.519722
4.308774,1,4.528773
4.308774,1,4.537931
4.308774,1,4.550071
4.308774,1,4.559466
4.308774,1,4.568847
4.308774,1,4.578165
4.308774,1,4.587294
4.308774,1,4.596334
4.308774,1,4.60557
4.308774,1,4.614638
4.308774,1,4.623802
4.308774,1,4.633151
4.308774,1,4.642081
4.308774,1,4.65398
4.308774,1,4.663112
4.308774,1,4.672227
4.308774,1,4.68133
4.308774,1,4.69194
4.308774,1,4.705765
4.308774,1,4.718823
4.308774,1,4.728273
4.308774,1,4.737422
4.308774,1,4.746391
4.308774,1,4.758232
4.308774,1,4.767123
4.308774,1,4.776143
4.308774,1,4.78516
4.308774,1,4.794251
4.308774,1,4.803297
4.308774,1,4.812524
4.308774,1,4.821297
4.308774,1,4.830312
4.308774,1,4.839366
4.308774,1,4.848443
4.308774,1,4.860104
4.308774,1,4.869342
4.308774,1,4.87835
4.308774,1,4.887429
4.308774,1,4.896233
4.308774,1,4.905765
4.308774,1,4.914463
4.308774,1,4.923589
4.308774,1,4.932932
4.308774,1,4.941983
4.308774,1,4.951
4.308774,1,4.962753
4.308774,1,4.972055
4.308774,1,4.981016
4.308774,1,4.990306
4.308774,1,4.999474
4.308774,1,5.008614
4.308774,1,5.017849
4.308774,1,5.026829
4.308774,1,5.035777
4.308774,1,5.04483
4.308774,1,5.054038
4.308774,1,5.065948
4.308774,1,5.074924
4.308774,1,5.084267
4.308774,1,5.093094
4.308774,1,5.102123
4.308774,1,5.111295
4.308774,1,5.120462
4.308774,1,5.129612
4.308774,1,5.138586
4.308774,1,5.14776
4.308774,1,5.156659
4.308774,1,5.169075
4.308774,1,5.178102
4.308774,1,5.187279
4.308774,1,5.196081
4.308774,1,5.205273
4.308774,1,5.214321
4.308774,1,5.223807
4.308774,1,5.233298
4.308774,1,5.243146
4.308774,1,5.252646
4.308774,1,5.261882
4.308774,1,5.274592
4.308774,1,5.284541
4.308774,1,5.294274
4.308774,1,5.303949
4.308774,1,5.313323
4.308774,1,5.322457
4.308774,1,5.331538
4.308774,1,5.340545
4.308774,1,5.349846
4.308774,1,5.358906
4.308774,1,5.367813
4.308774,1,5.378988
4.308774,1,5.38833
4.308774,1,5.397653
4.308774,1,5.4069
4.308774,1,5.415898
4.308774,1,5.425141
4.308774,1,5.434201
4.308774,1,5.443362
4.308774,1,5.45251
4.308774,1,5.461754
4.308774,1,5.470731
4.308774,1,5.482852
4.308774,1,5.492104
4.308774,1,5.50101
4.308774,1,5.510299
4.308774,1,5.519227
4.308774,1,5.528161
4.308774,1,5.537283
4.308774,1,5.546259
4.308774,1,5.555654
4.308774,1,5.565073
4.308774,1,5.574288
4.308774,1,5.586167
4.308774,1,5.596413
4.308774,1,5.604434
4.308774,1,5.613745
4.308774,1,5.622775
4.308774,1,5.631849
4.308774,1,5.640878
4.308774,1,5.650028
4.308774,1,5.659071
4.308774,1,5.66824
4.308774,1,5.677291
4.308774,1,5.688983
4.308774,1,5.698298
4.308774,1,5.707629
4.308774,1,5.716754
4.308774,1,5.725812
4.308774,1,5.734851
4.308774,1,5.744031
4.308774,1,5.752881
4.308774,1,5.761864
4.308774,1,5.77122
4.308774,1,5.780384
4.308774,1,5.792211
4.308774,1,5.802187
4.308774,1,5.810521
4.308774,1,5.81928
4.308774,1,5.828672
4.308774,1,5.837799
4.308774,1,5.846873
4.308774,1,5.855877
4.308774,1,5.865413
4.308774,1,5.875143
4.308774,1,5.885089
4.308774,1,5.896706
4.308774,1,5.906442
4.308774,1,5.916734
4.308774,1,5.925992
