#{"t_start": 1762966993.836847, "env_id": "None"}
r,l,t
4.308774,1,2.521888
4.308774,1,2.535243
4.308774,1,2.544522
4.308774,1,2.553602
4.308774,1,2.562637
4.308774,1,2.57143
4.308774,1,2.580514
4.308774,1,2.589298
4.308774,1,2.598147
4.308774,1,2.607358
4.308774,1,2.616592
4.308774,1,2.625451
4.308774,1,2.637112
4.308774,1,2.646212
4.308774,1,2.655477
4.308774,1,2.664621
4.308774,1,2.673677
4.308774,1,2.682709
4.308774,1,2.691782
4.308774,1,2.701053
4.308774,1,2.710149
4.308774,1,2.719168
4.308774,1,2.72835
4.308774,1,2.740468
4.308774,1,2.749562
4.308774,1,2.758714
4.308774,1,2.76802
4.308774,1,2.777215
4.308774,1,2.78617
4.308774,1,2.795698
4.308774,1,2.804785
4.308774,1,2.813792
4.308774,1,2.822494
4.308774,1,2.832094
4.308774,1,2.843861
4.308774,1,2.852874
4.308774,1,2.861822
4.308774,1,2.870811
4.308774,1,2.879997
4.308774,1,2.888822
4.308774,1,2.897797
4.308774,1,2.906799
4.308774,1,2.916662
4.308774,1,2.926472
4.308774,1,2.936983
4.308774,1,2.950019
4.308774,1,2.958858
4.308774,1,2.967917
4.308774,1,2.977129
4.308774,1,2.986128
4.308774,1,2.995501
4.308774,1,3.004612
4.308774,1,3.013845
4.308774,1,3.022554
4.308774,1,3.031623
4.308774,1,3.04051
4.308774,1,3.052754
4.308774,1,3.061883
4.308774,1,3.071098
4.308774,1,3.080266
4.308774,1,3.089493
4.308774,1,3.098534
4.308774,1,3.107563
4.308774,1,3.116597
4.308774,1,3.125397
4.308774,1,3.134534
4.308774,1,3.144074
4.308774,1,3.155809
4.308774,1,3.16492
4.308774,1,3.174357
4.308774,1,3.183757
4.308774,1,3.193211
4.308774,1,3.202547
4.308774,1,3.211524
4.308774,1,3.220607
4.308774,1,3.229891
4.308774,1,3.238861
4.308774,1,3.247717
4.308774,1,3.259424
4.308774,1,3.26836
4.308774,1,3.277485
4.308774,1,3.286463
4.308774,1,3.295616
4.308774,1,3.304569
4.308774,1,3.31377
4.308774,1,3.322812
4.308774,1,3.331964
4.308774,1,3.341382
4.308774,1,3.350152
4.308774,1,3.362533
4.308774,1,3.371217
4.308774,1,3.380246
4.308774,1,3.389533
4.308774,1,3.398685
4.308774,1,3.408022
4.308774,1,3.41847
4.308774,1,3.426414
4.308774,1,3.435699
4.308774,1,3.44517
4.308774,1,3.454622
4.308774,1,3.466186
4.308774,1,3.475364
4.308774,1,3.484239
4.308774,1,3.493062
4.308774,1,3.50238
4.308774,1,3.511085
4.308774,1,3.520234
4.308774,1,3.529078
4.308774,1,3.538103
4.308774,1,3.547295
4.308774,1,3.556297
4.308774,1,3.568682
4.308774,1,3.577805
4.308774,1,3.586907
4.308774,1,3.595841
4.308774,1,3.605057
4.308774,1,3.614033
4.308774,1,3.623288
4.308774,1,3.632192
4.308774,1,3.641366
4.308774,1,3.650615
4.308774,1,3.659741
4.308774,1,3.672677
4.308774,1,3.681686
4.308774,1,3.690928
4.308774,1,3.699907
4.308774,1,3.708859
4.308774,1,3.717998
4.308774,1,3.726974
4.308774,1,3.735952
4.308774,1,3.745316
4.308774,1,3.754357
4.308774,1,3.763601
4.308774,1,3.775633
4.308774,1,3.784886
4.308774,1,3.794414
4.308774,1,3.803704
4.308774,1,3.812917
4.308774,1,3.821852
4.308774,1,3.831167
4.308774,1,3.840154
4.308774,1,3.849407
4.308774,1,3.858661
4.308774,1,3.867761
4.308774,1,3.879741
4.308774,1,3.888762
4.308774,1,3.897691
4.308774,1,3.90701
4.308774,1,3.919314
4.308774,1,3.931186
4.308774,1,3.944365
4.308774,1,3.953766
4.308774,1,3.96301
4.308774,1,3.971934
4.308774,1,3.983826
4.308774,1,3.992715
4.308774,1,4.001829
4.308774,1,4.010696
4.308774,1,4.019901
4.308774,1,4.028826
4.308774,1,4.038029
4.308774,1,4.046972
4.308774,1,4.055906
4.308774,1,4.064942
4.308774,1,4.074009
4.308774,1,4.085692
4.308774,1,4.094849
4.308774,1,4.103925
4.308774,1,4.113039
4.308774,1,4.122049
4.308774,1,4.133009
4.308774,1,4.140016
4.308774,1,4.149128
