#{"t_start": 1762966991.0634916, "env_id": "None"}
r,l,t
4.308774,1,5.299826
4.308774,1,5.313439
4.308774,1,5.321438
4.308774,1,5.330621
4.308774,1,5.339437
4.308774,1,5.348397
4.308774,1,5.355621
4.308774,1,5.365773
4.308774,1,5.375183
4.308774,1,5.384402
4.308774,1,5.394075
4.308774,1,5.400477
4.308774,1,5.41232
4.308774,1,5.423034
4.308774,1,5.43371
4.308774,1,5.439698
4.308774,1,5.44861
4.308774,1,5.457879
4.308774,1,5.466924
4.308774,1,5.476185
4.308774,1,5.485461
4.308774,1,5.497367
4.308774,1,5.503585
4.308774,1,5.516893
4.308774,1,5.524392
4.308774,1,5.535915
4.308774,1,5.543324
4.308774,1,5.554135
4.308774,1,5.56451
4.308774,1,5.573216
4.308774,1,5.580044
4.308774,1,5.590503
4.308774,1,5.599731
4.308774,1,5.607366
4.308774,1,5.620454
4.308774,1,5.629829
4.308774,1,5.637123
4.308774,1,5.645542
4.308774,1,5.655182
4.308774,1,5.663894
4.308774,1,5.672909
4.308774,1,5.682164
4.308774,1,5.693626
4.308774,1,5.703951
4.308774,1,5.713827
4.308774,1,5.726578
4.308774,1,5.73417
4.308774,1,5.743029
4.308774,1,5.752506
4.308774,1,5.76097
4.308774,1,5.77048
4.308774,1,5.779746
4.308774,1,5.790689
4.308774,1,5.799481
4.308774,1,5.808388
4.308774,1,5.817109
4.308774,1,5.829881
4.308774,1,5.838434
4.308774,1,5.846361
4.308774,1,5.855373
4.308774,1,5.864398
4.308774,1,5.873526
4.308774,1,5.882565
4.308774,1,5.891773
4.308774,1,5.900585
4.308774,1,5.909676
4.308774,1,5.918855
4.308774,1,5.932351
4.308774,1,5.941643
4.308774,1,5.949159
4.308774,1,5.960327
4.308774,1,5.970055
4.308774,1,5.977501
4.308774,1,5.986514
4.308774,1,5.996755
4.308774,1,6.004471
4.308774,1,6.01583
4.308774,1,6.024727
4.308774,1,6.035205
4.308774,1,6.045357
4.308774,1,6.05432
4.308774,1,6.063401
4.308774,1,6.072443
4.308774,1,6.080418
4.308774,1,6.089112
4.308774,1,6.099895
4.308774,1,6.107782
4.308774,1,6.116438
4.308774,1,6.125301
4.308774,1,6.137588
4.308774,1,6.146031
4.308774,1,6.154179
4.308774,1,6.164564
4.308774,1,6.175308
4.308774,1,6.184753
4.308774,1,6.195374
4.308774,1,6.203552
4.308774,1,6.212749
4.308774,1,6.222182
4.308774,1,6.230043
4.308774,1,6.241575
4.308774,1,6.250278
4.308774,1,6.259473
4.308774,1,6.268443
4.308774,1,6.27758
4.308774,1,6.288054
4.308774,1,6.29687
4.308774,1,6.304467
4.308774,1,6.313413
4.308774,1,6.324198
