#{"t_start": 1762973924.1875803, "env_id": "None"}
r,l,t
-6165449.457352,5001,65.422013
-4728980.983288,5001,129.033962
-329257.66133,5001,188.898877
-5650279.234148,5001,249.637712
-5698540.484861,5001,333.520989
-4321614.949733,5001,394.867496
-5143306.36765,5001,454.852094
-4693049.839756,5001,515.217975
-4793546.535618,5001,575.559419
-3192725.859043,5001,660.122833
-4499225.211854,5001,720.367626
-3120020.042086,5001,781.578698
-4370760.569818,5001,842.340609
-2285982.05789,5001,928.051998
-4420078.744413,5001,990.277174
-1562227.494908,5001,1052.269709
-5446083.782496,5001,1114.136157
-4279233.240563,5001,1177.38912
-396694.225268,5001,1268.60732
-2605109.112685,5001,1333.564728
-1583569.823919,5001,1396.349896
-344872.267662,5001,1461.43107
-1330079.352282,5001,1546.197442
-1540185.744831,5001,1605.222368
-2179002.671805,5001,1664.532851
-1691242.430491,5001,1723.749543
-553179.814895,5001,1782.978834
-874583.745575,5001,1867.244975
-511103.972949,5001,1929.857577
-643272.242411,5001,1995.002052
-276792.892177,5001,2059.572991
-329899.409597,5001,2144.409712
-219271.784191,5001,2209.465185
-96046.711225,5001,2274.479076
-154712.162007,5001,2339.64164
-108715.158659,5001,2405.05985
-109690.169759,5001,2496.113469
-114283.562608,5001,2558.420559
-55467.135663,5001,2623.679096
-23657.269936,5001,2685.65873
-23063.446672,5001,2774.564675
-13070.035547,5001,2839.544554
3653.981633,5001,2902.088622
1661.720911,4391,2962.188152
-2628.785114,5001,3027.832361
16029.199327,5001,3118.769077
17035.417601,5001,3181.117472
17677.470913,5001,3242.594152
18580.256698,5001,3303.051746
21422.952824,5001,3363.269438
27963.760105,5000,3447.609587
23568.722561,4326,3502.578414
25510.129263,5001,3562.843141
23682.389133,5001,3622.327455
-5376.936754,5001,3682.478791
30396.324489,5001,3766.70246
18121.526661,5001,3826.193882
29023.053699,5000,3886.747741
33362.953724,5001,3947.293283
31902.64936,5001,4007.008163
11391.171849,5001,4091.173415
15097.66979,5001,4151.450935
28984.591042,4185,4205.899997
18021.509552,5001,4265.950509
11094.454933,5001,4326.382165
20206.651293,5001,4410.38457
25298.399624,5001,4471.019454
9364.305846,5001,4531.162907
28354.76731,5001,4590.971559
-1770.316258,5001,4650.922324
18189.659207,5001,4734.891239
7504.836312,5001,4794.945483
17455.958521,5001,4854.94762
15489.493053,5001,4914.49906
4159.610984,5001,4999.186676
28348.267283,5001,5059.198662
26755.119568,5001,5119.051745
24512.99981,5001,5179.17965
27993.413318,5001,5238.675394
12842.060476,5001,5322.594433
