#{"t_start": 1762973923.502932, "env_id": "None"}
r,l,t
-3094001.413986,5001,66.100717
-291999.442476,5001,129.716621
-5053078.959496,5001,189.577358
-354308.734374,5001,250.318522
-797783.261654,5001,334.20021
-3223551.09345,5001,395.547504
-5477808.060851,5001,455.530572
-5320765.278593,5001,515.899951
-5981739.076133,5001,576.239914
-351061.649221,5001,660.802637
-5653998.276591,5001,721.045717
-361269.658572,5001,782.258525
-213479.009617,5001,843.022146
-5348784.514737,5001,928.732365
-5073400.289747,5001,990.957048
-2864244.824875,5001,1052.952291
-323526.566183,5001,1114.818855
-1765992.65202,5001,1178.067637
-337537.626157,5001,1269.286896
-3153424.875486,5001,1334.245248
-274505.125489,5001,1397.029728
-414856.190046,5001,1462.110484
-2560324.067463,5001,1546.87625
-308238.643222,5001,1605.902484
-1258245.061099,5001,1665.213187
-1106764.769301,5001,1724.429441
-858619.616159,5001,1783.659088
-273794.294068,5001,1867.925961
-316617.988576,5001,1930.538212
-147591.95571,5001,1995.679694
-215486.989484,5001,2060.252076
-352062.845614,5001,2145.08846
-225367.845249,5001,2210.143045
-185590.386971,5001,2275.158944
-248959.889136,5001,2340.320968
-83803.667388,4326,2400.413649
-120744.368999,5001,2491.815474
-189889.858796,5001,2553.682635
-25123.781638,5001,2619.362548
-103649.090917,5000,2681.410408
-23917.182191,5001,2745.476391
-32824.943385,5001,2834.846372
-10307.010203,5001,2897.565652
2812.406839,5001,2962.360506
13575.399125,5001,3028.038634
10331.120202,5001,3094.458304
17185.749507,4962,3180.950395
4507.354887,4986,3242.400805
19400.079899,5001,3302.874347
22699.168341,5001,3363.088747
22252.44856,4291,3417.98117
20853.44533,4263,3473.125007
21809.276104,5001,3557.140861
-5342.310657,5001,3616.581326
-5655.702506,5001,3676.718308
9527.924785,5001,3737.178089
28554.165584,5001,3820.469344
29982.55057,5001,3881.026227
32446.93645,5001,3941.575542
31822.637011,4976,4001.083743
29801.959082,4961,4060.958545
3982.66703,5001,4145.259109
36579.885243,5001,4205.583056
21054.567452,5001,4265.617812
34892.964067,5001,4326.071517
23540.99976,5001,4410.056973
34836.967002,5001,4470.689623
29594.583499,5001,4530.834309
28466.050006,5001,4590.648077
21145.653872,5001,4650.596945
32793.013335,5001,4734.568462
4025.567936,5001,4794.621616
15947.195253,5001,4854.611984
11796.806773,5001,4914.178837
23055.72218,5001,4998.859518
19702.161649,5001,5058.877529
12694.435104,5001,5118.72712
26545.982835,5001,5178.862574
26347.468163,5001,5238.348349
20824.065856,5001,5322.27521
