#{"t_start": 1762973924.359643, "env_id": "None"}
r,l,t
-361158.709415,5001,65.248123
-6527679.66463,5001,128.864454
-5828081.098601,5001,188.722883
-4794404.618904,5001,249.466348
-4673513.270557,5001,333.348144
-4436471.7019,5001,394.696268
-7153814.417509,5001,454.676116
-4790779.96555,5001,515.047798
-5941815.293262,5001,575.384919
-4964029.706127,5001,659.951812
-838493.035105,5001,720.193967
-414242.811977,5001,781.40848
-855547.158079,5001,842.169618
-4205403.340453,5001,927.880009
-295382.250129,5001,990.102624
-5661229.744131,5001,1052.099212
-3024997.742989,5001,1113.966015
-4323728.003947,5001,1177.215442
-3466331.850938,5001,1268.432084
-3300763.928281,5001,1333.391105
-3221827.181339,5001,1396.17785
-194852.432434,5001,1461.258896
-2062952.262179,5001,1546.024331
-405109.200403,5001,1605.049438
-2138871.158538,5001,1664.361081
-935718.621517,5001,1723.577117
-1546117.371116,5001,1782.806739
-324486.034902,5001,1867.073536
-582168.120685,5001,1929.683636
-603406.467799,5001,1994.827369
-204286.757136,5001,2059.398981
-412513.031657,5001,2144.233949
-306593.065141,5001,2209.293361
-192516.346107,5001,2274.308238
-80290.998685,5001,2339.466278
-33814.287335,3541,2393.32509
-124320.275741,5001,2460.12329
-120750.855423,5001,2547.106416
-47594.013088,4394,2607.772294
-79498.770269,5001,2670.414813
-8610.365741,5001,2734.3263
-4650.70205,5001,2796.459753
-33134.451016,5001,2861.991358
-12514.854446,4222,2944.827679
3157.739037,4274,3004.298319
11785.285165,5001,3070.580488
13335.16348,5001,3133.63054
13183.819369,5001,3197.001341
12211.861139,4999,3257.112002
15770.644092,5001,3341.6765
21679.679063,4914,3401.133913
19395.473972,5001,3461.483454
26310.165745,5001,3521.224633
-23024.444799,5001,3605.067969
26246.379623,4992,3665.100693
29057.025734,4950,3725.219263
-10183.995684,5001,3784.993077
29771.602231,5001,3844.619789
30616.735502,5001,3929.620935
-16859.853626,5001,3989.235733
32375.12237,4988,4049.346007
15583.665138,5001,4109.369787
34553.29845,5001,4193.915919
10817.217315,5001,4254.055787
33053.19951,5001,4314.413679
17445.602203,5001,4374.253509
19904.278033,5001,4434.527431
11937.214984,5001,4519.213823
17585.001952,5001,4579.056164
11507.606547,5001,4638.994464
20458.792478,5001,4699.362515
21795.487167,5001,4758.99974
-8871.637034,5001,4843.038367
16056.533848,5001,4902.594953
7949.713005,5001,4962.666445
4524.012286,5001,5023.328806
32820.886642,5001,5107.063933
27795.526877,5001,5167.273108
28843.192392,5001,5226.672666
17055.195821,5001,5286.803222
8310.416761,5001,5346.836795
