#{"t_start": 1762973924.8828342, "env_id": "None"}
r,l,t
-5351384.774008,5001,64.720011
-5350972.232915,5001,128.336275
-4393145.094758,5001,188.197159
-6174266.662887,5001,248.938332
-553533.996552,5001,332.8197
-885202.028813,5001,394.167251
-5197621.124205,5001,454.15031
-4188253.994062,5001,514.5197
-5166879.587676,5001,574.859459
-3491896.751984,5001,659.422402
-4079502.824038,5001,719.665324
-1963455.456259,5001,780.878318
-4235677.329025,5001,841.641893
-5051085.129979,5001,927.351985
-342879.256652,5001,989.576799
-4994467.862361,5001,1051.571869
-2111024.532491,5001,1113.438396
-3941031.218508,5001,1176.687327
-281133.954577,5001,1267.906684
-2456230.542736,5001,1332.862753
-3217712.1547,5001,1395.649379
-863834.601501,5001,1460.727895
-2199429.129025,5001,1545.496062
-1580510.466436,5001,1604.52235
-289174.471832,5001,1663.832819
-837422.687932,5001,1723.048901
-547889.150394,5001,1782.27866
-833257.084336,5001,1866.545765
-569070.416332,5001,1929.157666
-167098.914908,5001,1994.299555
-363030.700994,5001,2058.871846
-121198.353203,5001,2143.70799
-232802.214835,5001,2208.761074
-202467.00818,5001,2273.779025
-64805.969043,4370,2334.032401
-216806.682747,5001,2399.379428
-74699.63434,5001,2490.757142
-182769.054686,4444,2548.575726
-38646.198601,4496,2610.323342
-10310.811272,5001,2672.578419
-28980.647524,4459,2732.593578
-16886.816799,4457,2790.402075
-3819.220547,5001,2856.266098
4958.048433,5001,2944.804408
10241.318661,5001,3010.42243
6096.035369,5001,3076.493855
13537.156781,5001,3138.852835
-10375.713091,5001,3202.200889
-88083.685679,5001,3286.662553
22587.487644,5001,3346.883841
27937.556969,5001,3406.969069
24239.067958,5001,3467.366534
26994.243788,5001,3551.444102
27439.951938,5001,3610.878005
28216.446759,5001,3670.95749
25479.962887,5001,3731.481519
-44783.199974,5001,3791.226089
26593.003133,5001,3875.315773
20795.961293,5001,3935.879996
6938.835714,5001,3995.495731
22175.635261,5001,4055.707854
-13569.494111,5001,4140.043537
31410.322435,5001,4200.304965
33054.850029,5001,4260.398157
19098.65504,5001,4320.834976
2005.641602,5001,4380.66342
20855.010283,5001,4465.458925
30471.621885,5001,4525.558009
21556.52927,5001,4585.409813
27913.869727,5001,4645.349887
-273306.692346,5001,4729.360154
12740.5666,5001,4789.387875
17413.712218,5001,4849.367681
10250.945061,5001,4908.917449
30918.346813,5001,4968.973043
14901.973699,5001,5053.66711
30538.722466,5001,5113.473118
16671.720784,5001,5173.597823
25171.08614,5001,5233.088408
25091.999628,5001,5293.204177
