#{"t_start": 1763009901.7493734, "env_id": "None"}
r,l,t
-136739.901272,5001,68.984785
-178125.141125,5001,130.590395
-173221.503711,5001,192.654035
-117785.737389,5001,254.252717
-183493.170259,5001,319.410742
-150508.635013,5001,377.592347
-56191.525412,5001,437.239558
-61354.76513,5001,498.583777
-128325.885488,5001,556.95588
-73084.778195,5001,623.647802
-71958.239676,5001,683.488868
-67830.386152,5001,743.766354
-79982.702747,5001,802.201593
-35234.017121,5001,870.13025
-34314.368247,5001,931.247748
-27582.576729,5001,991.152648
-2243.047773,5001,1056.517041
-17394.667942,5001,1121.182411
-16876.361227,5001,1192.949645
-2608.022597,5001,1257.801775
11645.520609,5001,1322.542986
4869.754043,5001,1386.96253
892.236273,5001,1458.551179
3673.633795,5001,1523.134664
12018.807918,5001,1587.683908
