#{"t_start": 1763009900.7031355, "env_id": "None"}
r,l,t
-192908.828279,5001,70.036489
-151341.132873,5001,131.643028
-193995.278048,5001,193.702325
-363393.676656,5001,255.306867
-110035.493066,5001,320.466233
-114019.203325,5001,378.646123
-126369.393579,5001,438.290711
-112933.272232,5001,499.637257
-65496.007842,5001,558.01274
-62428.742979,5001,624.705178
-141827.090075,5001,684.542575
-49032.350882,5001,744.819725
-35829.468528,5001,803.255082
-33457.37603,5001,871.187117
-54129.796152,5001,932.303302
-20251.634135,5001,992.205418
-9604.723107,5001,1057.565537
-5450.71799,5001,1122.234234
780.512992,5001,1194.002909
-8761.602888,5001,1258.858094
-1799.004171,5001,1323.602466
-1160.598001,5001,1388.017829
12743.683567,5001,1459.607882
10010.438677,5001,1524.194538
8365.769016,5001,1588.735612
