#{"t_start": 1763009897.9803438, "env_id": "None"}
r,l,t
-214907.966727,5001,72.764273
-303066.505456,5001,134.357477
-144558.92864,5001,196.420605
-132106.681764,5001,258.01913
-142751.003579,5001,323.179356
-74811.530415,5001,381.361214
-91795.43352,5001,441.006193
-144551.919273,5001,502.35251
-75332.898261,5001,560.724532
-164361.989276,5001,627.416435
-58046.03607,5001,687.257648
-92285.209337,5001,747.535069
-50552.526068,5001,805.970596
-50163.239133,5001,873.896835
-50799.141252,5001,935.015292
-4307.997782,5001,994.920262
-12880.892186,5001,1060.281068
-3331.104209,5001,1124.949506
-1126.174545,5001,1196.717599
6486.72739,5001,1261.570543
12231.352272,5001,1326.31242
3229.95584,5001,1390.729201
14184.788412,5001,1462.317847
18118.614303,5001,1526.903611
641.541607,5001,1591.450669
