#{"t_start": 1763009899.7237875, "env_id": "None"}
r,l,t
-194965.438988,5001,71.014275
-153813.874157,5001,132.618995
-172478.477415,5001,194.687831
-233586.397942,5001,256.286263
-189146.280596,5001,321.440764
-117447.182964,5001,379.62257
-219134.559023,5001,439.267742
-114703.243671,5001,500.613984
-227991.189407,5001,558.986274
-84175.670966,5001,625.677775
-114193.790899,5001,685.521972
-49079.976192,5001,745.799628
-73518.143533,5001,804.236627
-37886.010229,5001,872.158595
-32768.1252,5001,933.274662
-31340.194266,5001,993.181771
-12095.781646,5001,1058.540198
-12586.558362,5001,1123.213518
-21541.80395,5001,1194.984663
2028.273002,5001,1259.83209
3939.858008,5001,1324.576252
4116.252302,5001,1388.992119
-12419.24558,5001,1460.577203
16449.088873,5001,1525.166115
11016.557899,5001,1589.709502
