#{"t_start": 1763009901.3263867, "env_id": "None"}
r,l,t
-138236.802459,5001,69.408103
-159640.090528,5001,131.015825
-309449.092932,5001,193.085056
-107761.434245,5001,254.678344
-204849.19983,5001,319.835944
-215012.602579,5001,378.017863
-348084.462538,5001,437.662835
-123139.487896,5001,499.009151
-99034.074242,5001,557.381321
-45326.240442,5001,624.073318
-45906.015178,5001,683.914352
-80005.184713,5001,744.189628
-35918.176934,5001,802.626371
-29355.928369,5001,870.553621
-17169.133179,5001,931.677199
-22201.012095,5001,991.577034
1035.432332,5001,1056.937073
-31270.209674,5001,1121.60575
-2183.852408,5001,1193.375129
-17915.877427,5001,1258.226981
-10379.593118,5001,1322.969465
8769.620128,5001,1387.388924
-5049.817556,5001,1458.974602
12162.815218,5001,1523.560981
3792.348593,5001,1588.106766
