#{"t_start": 1762965552.221311, "env_id": "None"}
r,l,t
22792.645575,5001,64.317865
20320.687932,5001,126.409401
22797.666346,5001,192.339722
19853.29226,5001,252.966163
23002.114987,5001,339.858859
20749.590838,5001,401.790617
22760.719013,5001,462.489629
22839.948601,5001,525.200722
23017.540319,5001,585.130664
22701.837483,5001,673.260195
20129.593728,5001,735.28916
23045.920611,5001,796.775621
20509.209583,5001,862.31787
23279.611263,5001,949.372802
23170.929222,5001,1011.768925
21195.027947,5001,1072.205577
23363.653939,5001,1131.697226
23541.507079,5001,1192.250175
23471.34344,5001,1276.381408
23654.001978,5001,1337.352753
