#{"t_start": 1762965551.7868397, "env_id": "None"}
r,l,t
21639.133455,5001,64.754827
21319.137333,5001,126.841089
22725.191543,5001,192.776176
20963.088435,5001,253.396849
20208.146252,5001,340.288061
21395.93454,5001,402.219284
20826.943095,5001,462.919594
22852.47284,5001,525.631151
20617.354689,5001,585.566653
23240.678673,5001,673.69145
21278.426529,5001,735.722726
20496.608056,5001,797.20971
20671.832263,5001,862.749015
23171.073424,5001,949.805746
21783.422595,5001,1012.197863
23233.288702,5001,1072.638598
21645.136571,5001,1132.128443
22983.695323,5001,1192.680275
21885.666827,5001,1276.812745
23748.466639,5001,1337.785766
