#{"t_start": 1762967070.3836293, "env_id": "None"}
r,l,t
4.308774,1,0.863833
4.308774,1,0.879734
4.308774,1,0.890861
4.308774,1,0.899429
4.308774,1,0.912976
4.308774,1,0.923942
4.308774,1,0.930732
4.308774,1,0.941667
4.308774,1,0.952685
4.308774,1,0.970157
4.308774,1,0.976691
4.308774,1,0.989347
4.308774,1,1.000704
4.308774,1,1.015176
4.308774,1,1.023895
4.308774,1,1.035161
4.308774,1,1.044155
4.308774,1,1.055576
4.308774,1,1.064874
4.308774,1,1.080578
4.308774,1,1.09132
4.308774,1,1.104491
4.308774,1,1.112036
4.308774,1,1.124302
4.308774,1,1.135834
4.308774,1,1.150655
4.308774,1,1.15751
4.308774,1,1.173487
4.308774,1,1.18628
4.308774,1,1.195777
4.308774,1,1.207563
4.308774,1,1.21637
4.308774,1,1.231107
4.308774,1,1.241291
4.308774,1,1.250387
4.308774,1,1.264017
4.308774,1,1.278406
4.308774,1,1.290123
4.308774,1,1.300648
4.308774,1,1.308303
4.308774,1,1.321929
4.308774,1,1.333028
4.308774,1,1.339834
4.308774,1,1.351493
4.308774,1,1.362464
4.308774,1,1.378942
4.308774,1,1.394851
4.308774,1,1.415448
4.308774,1,1.432392
4.308774,1,1.444882
4.308774,1,1.460689
4.308774,1,1.475577
4.308774,1,1.489477
4.308774,1,1.504846
4.308774,1,1.517585
4.308774,1,1.529625
4.308774,1,1.54068
4.308774,1,1.546097
4.308774,1,1.5591
4.308774,1,1.570463
4.308774,1,1.578899
4.308774,1,1.593246
4.308774,1,1.607127
4.308774,1,1.618622
4.308774,1,1.630517
4.308774,1,1.641317
4.308774,1,1.651688
4.308774,1,1.661457
4.308774,1,1.670548
4.308774,1,1.68494
4.308774,1,1.695249
4.308774,1,1.708642
4.308774,1,1.71734
4.308774,1,1.729947
4.308774,1,1.739648
4.308774,1,1.749166
4.308774,1,1.761969
4.308774,1,1.773184
4.308774,1,1.783839
4.308774,1,1.7946
4.308774,1,1.80752
4.308774,1,1.814736
4.308774,1,1.824963
4.308774,1,1.837758
4.308774,1,1.848393
4.308774,1,1.858124
4.308774,1,1.870705
4.308774,1,1.880311
4.308774,1,1.892453
4.308774,1,1.904646
4.308774,1,1.916591
4.308774,1,1.925684
4.308774,1,1.938367
4.308774,1,1.949048
4.308774,1,1.956905
4.308774,1,1.972505
4.308774,1,1.984815
4.308774,1,1.994997
4.308774,1,2.009075
4.308774,1,2.019993
4.308774,1,2.032003
4.308774,1,2.044426
4.308774,1,2.057052
4.308774,1,2.070012
4.308774,1,2.076401
4.308774,1,2.091261
4.308774,1,2.105367
4.308774,1,2.111651
4.308774,1,2.126423
4.308774,1,2.138709
4.308774,1,2.147851
4.308774,1,2.158748
4.308774,1,2.172076
4.308774,1,2.185481
4.308774,1,2.197013
4.308774,1,2.204283
4.308774,1,2.218416
4.308774,1,2.229308
4.308774,1,2.240608
4.308774,1,2.251051
4.308774,1,2.260912
4.308774,1,2.271621
4.308774,1,2.283061
4.308774,1,2.292778
4.308774,1,2.304742
4.308774,1,2.31793
4.308774,1,2.327746
4.308774,1,2.335583
4.308774,1,2.346968
4.308774,1,2.357858
4.308774,1,2.369143
4.308774,1,2.378832
4.308774,1,2.385855
4.308774,1,2.399897
4.308774,1,2.411613
4.308774,1,2.42494
4.308774,1,2.43405
4.308774,1,2.447042
4.308774,1,2.457594
4.308774,1,2.471251
4.308774,1,2.481601
4.308774,1,2.489316
4.308774,1,2.504473
4.308774,1,2.517147
4.308774,1,2.528453
4.308774,1,2.534468
4.308774,1,2.550539
4.308774,1,2.559146
4.308774,1,2.574129
4.308774,1,2.583572
4.308774,1,2.595086
4.308774,1,2.609021
4.308774,1,2.647517
4.308774,1,2.700863
4.308774,1,2.713838
4.308774,1,2.73437
4.308774,1,2.75003
4.308774,1,2.76093
4.308774,1,2.776579
4.308774,1,2.781495
4.308774,1,2.795686
4.308774,1,2.810014
4.308774,1,2.817115
4.308774,1,2.833081
4.308774,1,2.842555
4.308774,1,2.851543
4.308774,1,2.863717
4.308774,1,2.874628
4.308774,1,2.883168
4.308774,1,2.894549
4.308774,1,2.904977
4.308774,1,2.91594
4.308774,1,2.928108
4.308774,1,2.941445
4.308774,1,2.951443
4.308774,1,2.964786
4.308774,1,2.974343
4.308774,1,2.986339
4.308774,1,2.99425
4.308774,1,3.00543
4.308774,1,3.016285
4.308774,1,3.026644
4.308774,1,3.037421
4.308774,1,3.047971
4.308774,1,3.057561
4.308774,1,3.063995
4.308774,1,3.076702
4.308774,1,3.08915
4.308774,1,3.100149
4.308774,1,3.109547
4.308774,1,3.116644
4.308774,1,3.129642
4.308774,1,3.139043
4.308774,1,3.149219
4.308774,1,3.161421
4.308774,1,3.168707
4.308774,1,3.183222
4.308774,1,3.190535
4.308774,1,3.205391
4.308774,1,3.214924
4.308774,1,3.226462
4.308774,1,3.239879
4.308774,1,3.250161
4.308774,1,3.26461
4.308774,1,3.273649
4.308774,1,3.282843
4.308774,1,3.297545
4.308774,1,3.306773
4.308774,1,3.319324
4.308774,1,3.328615
4.308774,1,3.344029
4.308774,1,3.355359
4.308774,1,3.365657
4.308774,1,3.376813
4.308774,1,3.388129
4.308774,1,3.401713
4.308774,1,3.412338
4.308774,1,3.425284
4.308774,1,3.435737
4.308774,1,3.44435
4.308774,1,3.456898
4.308774,1,3.466008
4.308774,1,3.474507
4.308774,1,3.48446
4.308774,1,3.497083
4.308774,1,3.508696
4.308774,1,3.518534
4.308774,1,3.531686
4.308774,1,3.541751
4.308774,1,3.548354
4.308774,1,3.56389
4.308774,1,3.572826
4.308774,1,3.585203
4.308774,1,3.593301
4.308774,1,3.604344
4.308774,1,3.615882
4.308774,1,3.623579
4.308774,1,3.638594
4.308774,1,3.645875
4.308774,1,3.662817
4.308774,1,3.667928
4.308774,1,3.683922
4.308774,1,3.694386
4.308774,1,3.704758
4.308774,1,3.716626
4.308774,1,3.726308
4.308774,1,3.737362
4.308774,1,3.749676
4.308774,1,3.760843
4.308774,1,3.773379
4.308774,1,3.784734
4.308774,1,3.792258
4.308774,1,3.804468
4.308774,1,3.814181
4.308774,1,3.826535
4.308774,1,3.836667
4.308774,1,3.848388
4.308774,1,3.855873
4.308774,1,3.870157
4.308774,1,3.877507
4.308774,1,3.887736
4.308774,1,3.900824
4.308774,1,3.909409
4.308774,1,3.921488
4.308774,1,3.931423
4.308774,1,3.944376
4.308774,1,3.951668
4.308774,1,3.965804
4.308774,1,3.977513
4.308774,1,3.986176
4.308774,1,3.996819
4.308774,1,4.006407
4.308774,1,4.016035
4.308774,1,4.028158
4.308774,1,4.038661
4.308774,1,4.046982
4.308774,1,4.062228
4.308774,1,4.072737
4.308774,1,4.083547
4.308774,1,4.09489
4.308774,1,4.101794
4.308774,1,4.115189
4.308774,1,4.124975
4.308774,1,4.134622
4.308774,1,4.144278
4.308774,1,4.155574
4.308774,1,4.164467
4.308774,1,4.176075
4.308774,1,4.188102
4.308774,1,4.195694
4.308774,1,4.207104
4.308774,1,4.219497
4.308774,1,4.227583
4.308774,1,4.239059
4.308774,1,4.250854
4.308774,1,4.257712
4.308774,1,4.271459
4.308774,1,4.281511
4.308774,1,4.290129
4.308774,1,4.30249
4.308774,1,4.312047
4.308774,1,4.32455
4.308774,1,4.335624
4.308774,1,4.344449
4.308774,1,4.357186
4.308774,1,4.366268
4.308774,1,4.380687
4.308774,1,4.392897
4.308774,1,4.404517
4.308774,1,4.411762
4.308774,1,4.42457
4.308774,1,4.436404
4.308774,1,4.443546
4.308774,1,4.456666
4.308774,1,4.464587
4.308774,1,4.476584
4.308774,1,4.490609
4.308774,1,4.497236
4.308774,1,4.509976
4.308774,1,4.52103
4.308774,1,4.529418
4.308774,1,4.544934
4.308774,1,4.554753
4.308774,1,4.566953
4.308774,1,4.575899
4.308774,1,4.589939
4.308774,1,4.601342
4.308774,1,4.612988
4.308774,1,4.622119
4.308774,1,4.632778
4.308774,1,4.645368
4.308774,1,4.65662
4.308774,1,4.664271
4.308774,1,4.674864
4.308774,1,4.688384
4.308774,1,4.697835
4.308774,1,4.709735
4.308774,1,4.721317
4.308774,1,4.730076
4.308774,1,4.741118
4.308774,1,4.751759
4.308774,1,4.763958
4.308774,1,4.774021
4.308774,1,4.780686
4.308774,1,4.796982
4.308774,1,4.807276
4.308774,1,4.81638
4.308774,1,4.824462
4.308774,1,4.838983
4.308774,1,4.848879
4.308774,1,4.858369
4.308774,1,4.869916
4.308774,1,4.879922
4.308774,1,4.892411
4.308774,1,4.906079
4.308774,1,4.92315
4.308774,1,4.936812
4.308774,1,4.949105
4.308774,1,4.959934
4.308774,1,4.975561
4.308774,1,4.991229
4.308774,1,5.006287
4.308774,1,5.016412
4.308774,1,5.03062
4.308774,1,5.037721
4.308774,1,5.052599
4.308774,1,5.061799
4.308774,1,5.072573
4.308774,1,5.081203
4.308774,1,5.0944
4.308774,1,5.114843
4.308774,1,5.12551
4.308774,1,5.154682
4.308774,1,5.169091
4.308774,1,5.180867
4.308774,1,5.199223
4.308774,1,5.220031
4.308774,1,5.244325
4.308774,1,5.26312
4.308774,1,5.277737
4.308774,1,5.295537
4.308774,1,5.308022
4.308774,1,5.324358
4.308774,1,5.330722
4.308774,1,5.344151
4.308774,1,5.357687
4.308774,1,5.36799
4.308774,1,5.39112
4.308774,1,5.402899
4.308774,1,5.41436
4.308774,1,5.426886
4.308774,1,5.433874
4.308774,1,5.444351
4.308774,1,5.458673
4.308774,1,5.46645
4.308774,1,5.480716
4.308774,1,5.492495
4.308774,1,5.501132
4.308774,1,5.513577
4.308774,1,5.526157
4.308774,1,5.535161
4.308774,1,5.545906
4.308774,1,5.560006
4.308774,1,5.567706
4.308774,1,5.58038
4.308774,1,5.594185
4.308774,1,5.60406
4.308774,1,5.613996
4.308774,1,5.626339
4.308774,1,5.635807
4.308774,1,5.649761
4.308774,1,5.66113
4.308774,1,5.671024
4.308774,1,5.680938
4.308774,1,5.692611
4.308774,1,5.706024
4.308774,1,5.719605
4.308774,1,5.731707
4.308774,1,5.744693
4.308774,1,5.75908
4.308774,1,5.771709
4.308774,1,5.781669
4.308774,1,5.794782
4.308774,1,5.802737
4.308774,1,5.821368
4.308774,1,5.835287
4.308774,1,5.848014
4.308774,1,5.86113
4.308774,1,5.870714
4.308774,1,5.887895
4.308774,1,5.900044
4.308774,1,5.90979
