#{"t_start": 1762967067.1459484, "env_id": "None"}
r,l,t
4.308774,1,4.104591
4.308774,1,4.116343
4.308774,1,4.12534
4.308774,1,4.139067
4.308774,1,4.147105
4.308774,1,4.160733
4.308774,1,4.168421
4.308774,1,4.179324
4.308774,1,4.192182
4.308774,1,4.205694
4.308774,1,4.214472
4.308774,1,4.228739
4.308774,1,4.238419
4.308774,1,4.251099
4.308774,1,4.262818
4.308774,1,4.270424
4.308774,1,4.280111
4.308774,1,4.293935
4.308774,1,4.306716
4.308774,1,4.317075
4.308774,1,4.330868
4.308774,1,4.336663
4.308774,1,4.351688
4.308774,1,4.363976
4.308774,1,4.375287
4.308774,1,4.387577
4.308774,1,4.397121
4.308774,1,4.411121
4.308774,1,4.421566
4.308774,1,4.432953
4.308774,1,4.443547
4.308774,1,4.452852
4.308774,1,4.469324
4.308774,1,4.482201
4.308774,1,4.491482
4.308774,1,4.502047
4.308774,1,4.512089
4.308774,1,4.527068
4.308774,1,4.536363
4.308774,1,4.543622
4.308774,1,4.559386
4.308774,1,4.566774
4.308774,1,4.580575
4.308774,1,4.592912
4.308774,1,4.600358
4.308774,1,4.617136
4.308774,1,4.631408
4.308774,1,4.648828
4.308774,1,4.666471
4.308774,1,4.682998
4.308774,1,4.695951
4.308774,1,4.71238
4.308774,1,4.725694
4.308774,1,4.744637
4.308774,1,4.754302
4.308774,1,4.765768
4.308774,1,4.776913
4.308774,1,4.788856
4.308774,1,4.797885
4.308774,1,4.808049
4.308774,1,4.818712
4.308774,1,4.831638
4.308774,1,4.844169
4.308774,1,4.856178
4.308774,1,4.866126
4.308774,1,4.877278
4.308774,1,4.888333
4.308774,1,4.900561
4.308774,1,4.910021
4.308774,1,4.922108
4.308774,1,4.933599
4.308774,1,4.944574
4.308774,1,4.955459
4.308774,1,4.967485
4.308774,1,4.973634
4.308774,1,4.985507
4.308774,1,4.997854
4.308774,1,5.009468
4.308774,1,5.017996
4.308774,1,5.033033
4.308774,1,5.041363
4.308774,1,5.051972
4.308774,1,5.062312
4.308774,1,5.075116
4.308774,1,5.083846
4.308774,1,5.094336
4.308774,1,5.109006
4.308774,1,5.117472
4.308774,1,5.130562
4.308774,1,5.143747
4.308774,1,5.154753
4.308774,1,5.161401
4.308774,1,5.173593
4.308774,1,5.183708
4.308774,1,5.196475
4.308774,1,5.210681
4.308774,1,5.219653
4.308774,1,5.231128
4.308774,1,5.246163
4.308774,1,5.258519
4.308774,1,5.268986
4.308774,1,5.281598
4.308774,1,5.292274
4.308774,1,5.306247
4.308774,1,5.315902
4.308774,1,5.327702
4.308774,1,5.338906
4.308774,1,5.350787
4.308774,1,5.363324
4.308774,1,5.375596
4.308774,1,5.385408
4.308774,1,5.395833
4.308774,1,5.410388
4.308774,1,5.422599
4.308774,1,5.431957
4.308774,1,5.444604
4.308774,1,5.453397
4.308774,1,5.464543
4.308774,1,5.474784
4.308774,1,5.484174
4.308774,1,5.495476
4.308774,1,5.505943
4.308774,1,5.51861
4.308774,1,5.528516
4.308774,1,5.540602
4.308774,1,5.554399
4.308774,1,5.563415
4.308774,1,5.574667
4.308774,1,5.584663
4.308774,1,5.596682
4.308774,1,5.602535
4.308774,1,5.615121
4.308774,1,5.624907
4.308774,1,5.639074
4.308774,1,5.647996
4.308774,1,5.658585
4.308774,1,5.674358
4.308774,1,5.684157
4.308774,1,5.697259
4.308774,1,5.708432
4.308774,1,5.718558
4.308774,1,5.727274
4.308774,1,5.738363
4.308774,1,5.751993
4.308774,1,5.764364
4.308774,1,5.775698
4.308774,1,5.786545
4.308774,1,5.79844
4.308774,1,5.807391
4.308774,1,5.819371
4.308774,1,5.828801
4.308774,1,5.846975
4.308774,1,5.888155
4.308774,1,5.934544
4.308774,1,5.948263
4.308774,1,5.967681
4.308774,1,5.984009
4.308774,1,5.998084
4.308774,1,6.010474
4.308774,1,6.022845
4.308774,1,6.033194
4.308774,1,6.045549
4.308774,1,6.058644
4.308774,1,6.066079
4.308774,1,6.079564
4.308774,1,6.08834
4.308774,1,6.101898
4.308774,1,6.10678
4.308774,1,6.121384
4.308774,1,6.131972
4.308774,1,6.142046
4.308774,1,6.153145
4.308774,1,6.164832
4.308774,1,6.177833
4.308774,1,6.186445
4.308774,1,6.201743
4.308774,1,6.210858
4.308774,1,6.222924
4.308774,1,6.232792
4.308774,1,6.244334
4.308774,1,6.250639
4.308774,1,6.262989
4.308774,1,6.273887
4.308774,1,6.283221
4.308774,1,6.293088
4.308774,1,6.301469
4.308774,1,6.312952
4.308774,1,6.327337
4.308774,1,6.334454
4.308774,1,6.344194
4.308774,1,6.357608
4.308774,1,6.362855
4.308774,1,6.374846
4.308774,1,6.388708
4.308774,1,6.398121
4.308774,1,6.406466
4.308774,1,6.419178
4.308774,1,6.426583
4.308774,1,6.440951
4.308774,1,6.452622
4.308774,1,6.463969
4.308774,1,6.476367
4.308774,1,6.486242
4.308774,1,6.497834
4.308774,1,6.509479
4.308774,1,6.518971
4.308774,1,6.532223
4.308774,1,6.545275
4.308774,1,6.554902
4.308774,1,6.568363
4.308774,1,6.579507
4.308774,1,6.592441
4.308774,1,6.598907
4.308774,1,6.617779
4.308774,1,6.625916
4.308774,1,6.636667
4.308774,1,6.647717
4.308774,1,6.659971
4.308774,1,6.670093
4.308774,1,6.6813
4.308774,1,6.694779
4.308774,1,6.700917
4.308774,1,6.711369
4.308774,1,6.721904
4.308774,1,6.733296
4.308774,1,6.74488
4.308774,1,6.753435
4.308774,1,6.764469
4.308774,1,6.778213
4.308774,1,6.789539
4.308774,1,6.800987
4.308774,1,6.809071
4.308774,1,6.818289
4.308774,1,6.828386
4.308774,1,6.840683
4.308774,1,6.852226
4.308774,1,6.860393
4.308774,1,6.873196
4.308774,1,6.88501
4.308774,1,6.899464
4.308774,1,6.908607
4.308774,1,6.915961
4.308774,1,6.928047
4.308774,1,6.936998
4.308774,1,6.950359
4.308774,1,6.963323
4.308774,1,6.971188
4.308774,1,6.987147
4.308774,1,6.9965
4.308774,1,7.007586
4.308774,1,7.021473
4.308774,1,7.030592
4.308774,1,7.040502
4.308774,1,7.052634
4.308774,1,7.060834
4.308774,1,7.075471
4.308774,1,7.081614
4.308774,1,7.095027
4.308774,1,7.104699
4.308774,1,7.115705
4.308774,1,7.126279
4.308774,1,7.138895
4.308774,1,7.149444
4.308774,1,7.161378
4.308774,1,7.168516
4.308774,1,7.180838
4.308774,1,7.190791
4.308774,1,7.201705
4.308774,1,7.211459
4.308774,1,7.22125
4.308774,1,7.234487
4.308774,1,7.242325
4.308774,1,7.253534
4.308774,1,7.263955
4.308774,1,7.277003
4.308774,1,7.287328
4.308774,1,7.299016
4.308774,1,7.307094
4.308774,1,7.320944
4.308774,1,7.331963
4.308774,1,7.340379
4.308774,1,7.351875
4.308774,1,7.361248
4.308774,1,7.373373
4.308774,1,7.380828
4.308774,1,7.394237
4.308774,1,7.401352
4.308774,1,7.412423
4.308774,1,7.425709
4.308774,1,7.436507
4.308774,1,7.44262
4.308774,1,7.454561
4.308774,1,7.465638
4.308774,1,7.477773
4.308774,1,7.486166
