#{"t_start": 1762961064.7362065, "env_id": "None"}
r,l,t
23434.047274,5001,59.058824
23000.326527,5001,117.557065
22795.332844,5001,174.78966
22200.116926,5001,232.184374
22328.453681,5001,315.390938
22341.356419,5001,375.386928
23514.29905,5001,441.005732
22515.327141,5001,503.420653
23459.622851,5001,568.746567
23014.040988,5001,665.527136
23637.011495,5001,724.371068
23599.110409,5001,781.66433
23725.435389,5001,839.644199
22922.401411,5001,923.860804
23891.653691,5001,981.273734
23857.069742,5001,1038.698451
22436.088314,5001,1100.227134
24165.173457,5001,1163.82829
24089.687573,5001,1252.80364
24321.356362,5001,1321.186182
24163.277649,5001,1384.260068
24292.054543,5001,1446.286783
24317.070984,5001,1536.953935
24252.074862,5001,1596.285043
24442.416477,5001,1653.620389
24662.731315,5001,1711.213254
24510.910503,5001,1768.232998
24737.541825,5001,1847.822603
24775.194061,5001,1903.928417
24828.698415,5001,1960.990826
24368.094048,5001,2017.518098
24429.00587,5001,2098.448471
24075.766436,5001,2155.673401
24576.502169,5001,2212.199031
24649.23787,5001,2269.140177
24796.043297,5001,2326.163558
24823.38504,5001,2406.207633
24672.955954,5001,2463.086472
24955.247452,5001,2520.292932
24805.264333,5001,2577.558884
