#{"t_start": 1762957261.0769286, "env_id": "None"}
r,l,t
22588.72878,5001,61.035027
22661.859199,5001,123.592896
22085.468622,5001,186.395308
22355.900812,5001,246.121713
23318.033818,5001,327.674705
21849.295702,5001,385.458929
23114.816223,5001,443.224325
22579.029018,5001,500.665397
21953.841969,5001,558.216279
23242.443294,5001,639.581355
22052.71576,5001,697.105673
22635.262778,5001,754.811453
22803.491279,5001,812.22577
22333.809217,5001,894.493652
23378.030042,5001,951.966448
22646.461773,5001,1009.884314
23418.95701,5001,1068.147431
23880.384742,5001,1125.932473
23877.568126,5001,1208.281865
23608.23922,5001,1266.100051
23904.35446,5001,1324.368317
24057.617624,5001,1382.54405
24012.890411,5001,1465.050508
24094.028026,5001,1522.695451
24277.196895,5001,1580.457291
24279.984574,5001,1638.075773
24444.704812,5001,1695.745133
24482.614562,5001,1778.502619
24530.432942,5001,1836.278718
24502.24704,5001,1893.922058
24379.006296,5001,1951.751102
24638.057707,5001,2032.819797
24513.594703,5001,2089.500592
24567.431161,5001,2147.0198
24565.200396,5001,2204.213523
24378.575028,5001,2261.624904
24680.969138,5001,2342.361674
24156.685242,5001,2400.3122
24758.896394,5001,2458.240207
24512.679969,5001,2515.714836
