#{"t_start": 1762972343.1244254, "env_id": "None"}
r,l,t
-6777597.672811,5001,68.281717
-7453436.4241,5001,133.079868
-576607.944966,3542,185.773032
-8333469.671603,5001,250.091421
-277282.769383,5001,314.562031
-4154354.437813,5001,375.945815
-2161926.135007,5001,469.174476
-718458.203542,5001,529.611752
-333415.636303,5001,589.027276
-3856304.513133,5001,648.193317
-389914.103856,5001,731.469743
-378494.397504,5001,790.719564
-532769.804042,5001,852.968588
-3264181.061403,5001,917.950797
-322060.196693,5001,981.458647
-330321.259735,5001,1065.328937
-248459.629175,5001,1126.706372
-2599674.034427,5001,1191.365626
-240106.30758,5001,1254.729044
-1640849.117261,5001,1345.318247
