#{"t_start": 1762972343.40801, "env_id": "None"}
r,l,t
-4639338.172659,5001,67.997383
-4034646.589799,5001,132.797213
-6639755.495181,5001,196.879313
-353520.420978,5001,260.835889
-3742527.535841,5001,350.133602
-3539634.160713,5001,414.875368
-4556859.72879,5001,479.777966
-342209.479571,5001,539.816229
-488136.973815,5001,599.202605
-5541345.404157,5001,682.375801
-2957377.422846,5001,741.634022
-727598.467611,5001,800.97331
-2366326.58841,5001,863.848779
-447922.261987,5001,954.712057
-324695.175647,5001,1015.742267
-1411194.780926,5001,1075.703425
-431043.231241,5001,1137.541445
-388998.226646,5001,1202.207323
-254279.177964,5001,1292.533912
-1006613.761695,5001,1355.972246
