#{"t_start": 1762972343.5630436, "env_id": "None"}
r,l,t
-603403.544512,5001,67.839814
-6433064.700282,5001,132.638623
-3526625.647888,5001,196.718993
-703236.433057,5001,260.676037
-6702505.312386,5001,349.972574
-3274699.397032,5001,414.717727
-364684.790447,5001,479.619261
-3561211.147832,5001,539.660577
-2238077.272943,5001,599.042645
-323326.772425,5001,682.214697
-3236927.399782,5001,741.476802
-536096.691907,5001,800.815249
-276663.019734,5001,863.688695
-312844.633315,5001,954.552113
-1424531.97962,5001,1015.581794
-4370795.651576,5001,1075.544297
-3483393.877842,5001,1137.382197
-299435.629826,5001,1202.049642
-491394.026898,5001,1292.37748
-354061.08293,5001,1355.813607
