#{"t_start": 1762972341.960909, "env_id": "None"}
r,l,t
-1323331.548169,4298,64.034977
-9035513.31152,5001,128.773544
-4250117.956499,5001,192.798247
-6061492.542732,5001,256.975978
-251625.975905,5001,321.456255
-2207492.928936,5001,410.657606
-446158.602184,5001,476.051011
-634877.225866,5001,536.174959
-4485176.533385,5001,595.58152
-237564.175528,5001,678.77625
-273962.689725,5001,738.022559
-1089150.657633,5001,797.267416
-1139044.869799,5001,859.885512
-433324.866808,5001,924.778252
-4572332.313497,5001,1012.041112
-222622.434752,5001,1072.035147
-190899.068544,5001,1133.592613
-2958909.686976,5001,1198.404519
-2860835.823434,5001,1288.668966
-1093831.291455,5001,1352.133137
