#{"t_start": 1762886749.6980188, "env_id": "None"}
r,l,t
-1057.709319,1001,10.343949
-1066.092864,1001,21.123078
-1063.433843,1001,32.592889
-1060.28218,1001,44.17067
-1063.842272,1001,56.05211
-1035.942078,1001,67.797974
-1037.571169,1001,79.561601
-1042.71388,1001,92.362841
-1033.346096,1001,104.707871
-1019.537711,1001,117.1077
-1022.69099,1001,129.551768
-994.512512,1001,141.956323
-1003.761581,1001,154.298066
-980.681328,1001,166.603977
-923.924419,1001,177.985993
-905.746533,1001,188.39302
-901.602215,1001,200.472749
-928.991296,1001,212.959019
-904.257493,1001,223.94038
-880.545766,1001,234.638862
-873.939025,1001,245.16007
-908.888858,1001,255.662992
-863.895485,1001,266.22588
-855.147604,1001,276.751914
-869.803318,1001,287.168552
-852.566597,1001,297.714859
-835.421325,1001,308.207842
-831.526498,1001,318.688395
-782.034658,1001,329.143618
-819.42247,1001,339.552948
-748.507702,1001,350.02008
-738.988207,1001,360.450495
-771.820867,1001,370.551149
-720.762725,1001,380.283732
-768.106734,1001,390.029598
-746.699584,1001,399.708187
-667.147844,1001,409.422712
-651.859991,1001,419.136544
-653.632952,1001,428.906152
-829.236091,1001,438.614687
-697.508878,1001,448.329989
-590.218941,1001,458.077214
-537.06946,1001,467.836729
-517.827743,1001,477.59468
-517.892668,1001,485.993514
-492.407461,1001,495.61875
-539.407449,1001,505.25315
-421.031397,1001,514.925903
-426.442174,1001,524.555317
-428.669646,1001,534.131744
-381.153248,1001,543.756562
-348.860413,1001,553.356478
-363.387584,1001,563.024428
-481.869647,1001,572.640368
-404.327518,1001,582.249592
-326.871056,1001,591.817114
-401.000522,1001,601.37844
-306.697159,1001,610.956563
-297.689379,1001,620.448792
-255.930623,1001,630.089813
-221.685412,1001,639.631066
-253.003166,1001,649.166708
-183.884776,1001,658.677302
-177.902226,1001,668.183511
-112.905898,1001,677.755181
-346.718275,1001,687.254279
-43.792044,1001,696.768984
-234.205262,1001,706.22725
91.237758,1001,715.684844
-128.793552,1001,725.164257
-275.213142,1001,734.66763
13.999919,1001,744.169545
95.793017,1001,753.682579
-310.32945,1001,763.230297
120.891328,1001,772.692757
132.977893,1001,782.130836
165.037003,1001,791.555609
176.42136,1001,800.927945
113.653573,1001,810.328968
164.706972,1001,819.691344
224.143216,1001,829.119528
188.366134,1001,838.532219
215.443088,1001,847.911897
272.086269,1001,857.328424
262.658444,1001,866.713177
249.688003,1001,876.065356
247.902723,1001,885.531431
295.460979,1001,894.854102
227.337313,1001,904.255953
242.756866,1001,912.348815
279.815941,1001,921.704701
239.510534,1001,931.794153
250.072224,1001,941.458671
267.268348,1001,951.123385
305.826929,1001,960.780143
311.156541,1001,970.447025
337.241173,1001,980.136686
202.748425,1001,989.794384
326.545698,1001,999.445354
325.821074,1001,1009.126573
304.384508,1001,1018.733788
286.247155,1001,1028.397215
314.81631,1001,1038.055835
333.807794,1001,1047.715046
365.934812,1001,1057.32988
375.128515,1001,1066.911279
369.871093,1001,1076.579269
375.600123,1001,1086.149968
356.041247,1001,1095.840822
385.886446,1001,1105.492496
367.54692,1001,1115.08813
384.511388,1001,1124.697844
369.863704,1001,1134.351639
393.352002,1001,1143.990576
408.567152,1001,1153.664129
383.858686,1001,1163.25835
403.35566,1001,1172.816407
392.316087,1001,1182.380667
398.462864,1001,1191.985515
428.749761,1001,1201.637248
417.943751,1001,1211.295235
416.110508,1001,1220.965674
429.460812,1001,1230.684796
416.549226,1001,1240.326419
413.662081,1001,1249.93592
443.112913,1001,1259.65247
383.937767,1001,1269.270415
425.775947,1001,1278.841588
417.808517,1001,1288.417729
399.433355,1001,1298.030722
441.431727,1001,1307.692168
459.197417,1001,1317.312291
411.550106,1001,1326.97148
438.586311,1001,1335.244153
448.240511,1001,1344.840107
456.652332,1001,1354.483669
471.338477,1001,1364.112899
457.866192,1001,1373.671409
449.206181,1001,1383.278698
466.184977,1001,1392.959536
456.645258,1001,1402.646717
488.210604,1001,1412.302478
471.997377,1001,1421.888195
486.107165,1001,1431.452874
477.074758,1001,1441.108365
484.783413,1001,1450.764745
490.537154,1001,1460.469564
480.698462,1001,1470.128097
469.66321,1001,1479.763686
496.891765,1001,1489.411525
508.230221,1001,1499.094433
514.708092,1001,1508.817304
510.322897,1001,1518.394902
503.644353,1001,1527.895178
75.136682,1001,1537.418752
505.748524,1001,1546.947021
514.545699,1001,1556.421413
507.424813,1001,1565.897767
511.303332,1001,1575.410821
530.447436,1001,1584.859487
527.051813,1001,1594.27159
516.109928,1001,1603.716629
527.779038,1001,1613.298747
179.862556,1001,1622.780641
538.119233,1001,1632.317168
532.640049,1001,1641.803873
