#{"t_start": 1762949771.849903, "env_id": "None"}
r,l,t
22362.032803,5001,58.65881
22979.592426,5001,115.63636
22159.545288,5001,172.000533
21839.726799,5001,228.671266
22438.833574,5001,307.932724
22260.228248,5001,364.605049
22348.684383,5001,422.374013
23238.629514,5001,480.173427
22858.295566,5001,537.595948
22841.973901,5001,618.52816
23033.557294,5001,676.610115
23170.889501,5001,735.057872
23067.149388,5001,792.708491
22579.216408,5001,874.576474
22427.03058,5001,935.24085
23369.040914,5001,994.759365
23213.598661,5001,1052.938694
23633.924581,5001,1110.082232
23488.77109,5001,1190.083289
23659.269389,5001,1247.535667
23915.166542,5001,1304.280295
23864.730594,5001,1361.970839
23748.757262,5001,1442.139585
24128.143209,5001,1499.394191
24213.716266,5001,1556.401935
24088.048134,5001,1613.377194
24309.456185,5001,1670.158632
24444.321659,5001,1750.392491
24391.162034,5001,1806.849987
24659.317474,5001,1864.020672
24647.300834,5001,1921.221533
24712.626105,5001,2001.768397
24176.027688,5001,2058.424069
24626.235214,5001,2115.308813
24702.253539,5001,2172.311739
24425.073198,5001,2229.04801
24668.081092,5001,2309.440498
24626.228696,5001,2366.625856
24713.665026,5001,2424.004827
24764.022398,5001,2480.17823
24535.029,5001,2561.719758
24684.905499,5001,2619.804575
24150.085288,5001,2677.254539
24310.873552,5001,2734.702796
24821.939739,5001,2791.11888
24703.883478,5001,2870.663916
24121.112007,5001,2927.479434
23632.736061,5001,2984.730384
22081.549641,5001,3042.438967
24456.529022,5001,3122.651548
24271.001842,5001,3179.822233
21666.970556,5001,3237.337065
22270.066314,5001,3293.670466
24457.686902,5001,3350.864444
22299.117991,5001,3431.69974
21619.889081,5001,3488.411203
20988.63536,5001,3545.704267
23165.426379,5001,3602.818875
24258.354166,5001,3684.00869
23720.621108,5001,3742.139736
21016.927656,5001,3800.89006
19893.108194,4993,3858.962497
22631.371429,5001,3916.861005
19482.585447,4725,3997.232448
20266.752253,4842,4054.695257
22406.112535,5001,4114.768183
20261.978451,4769,4171.905326
18713.70211,4716,4228.387614
18742.348696,4612,4284.416497
20812.831408,5001,4366.619069
21738.04422,5001,4425.458333
23651.106707,5001,4484.442937
19464.330925,4717,4541.294737
18352.967417,4694,4598.424375
20625.941394,4777,4680.310246
23760.042799,5001,4739.161946
21218.505022,5000,4796.714617
21189.760516,5001,4853.624628
22848.760885,5001,4910.317082
20885.924926,4761,4989.787758
