#{"t_start": 1762949772.3006194, "env_id": "None"}
r,l,t
22406.971141,5001,58.210372
22265.082378,5001,115.188069
22611.64082,5001,171.553162
22058.388427,5001,228.224744
22637.031254,5001,307.48163
22128.551007,5001,364.154171
22013.524462,5001,421.922878
22645.664798,5001,479.722924
22797.916865,5001,537.146711
22770.160249,5001,618.077012
22704.393934,5001,676.159574
22360.329004,5001,734.605408
22197.610132,5001,792.257347
21985.869306,5001,874.126394
23345.325054,5001,934.793043
22332.285163,5001,994.308782
23317.26213,5001,1052.488999
23215.300654,5001,1109.631511
23128.699043,5001,1189.63023
23727.43649,5001,1247.085292
21986.38418,5001,1303.829084
23856.166882,5001,1361.520844
23855.798418,5001,1441.689215
23991.714344,5001,1498.943877
23911.253427,5001,1555.951586
24277.098159,5001,1612.924505
24358.336375,5001,1669.707732
24527.326569,5001,1749.940805
24320.467119,5001,1806.398996
24610.774581,5001,1863.572379
24725.598374,5001,1920.770361
24558.997379,5001,2001.318182
24122.140221,5001,2057.9736
24605.695024,5001,2114.860196
24143.099616,5001,2171.863898
24842.815074,5001,2228.593607
24329.261825,5001,2308.990047
24562.470241,5001,2366.174888
24343.254216,5001,2423.554513
24485.869327,5001,2479.729233
24609.177679,5001,2561.269608
24788.350972,5001,2619.355865
24243.264258,5001,2676.801765
24622.689239,5001,2734.254768
23778.896709,5001,2790.6686
23834.902847,5001,2870.209456
24216.714031,5001,2927.028127
24565.484983,5001,2984.279632
24400.629553,5001,3041.989216
24613.20449,5001,3122.202236
23982.835567,5001,3179.371998
22286.240037,5001,3236.886638
20851.085247,5001,3293.22216
20800.753813,5001,3350.416437
20729.397009,5001,3431.251072
20628.263658,5001,3487.96262
21125.7165,5001,3545.251614
20069.36249,5001,3602.368105
23965.668428,5001,3683.558766
24067.374107,5001,3741.687615
22427.063863,5001,3800.441514
20799.578297,5001,3858.565818
20000.111597,4783,3914.986314
20129.970861,4963,3996.975668
20700.257072,5001,4055.52211
20281.785015,4774,4114.044945
21449.465163,5001,4172.756387
19234.369507,4719,4229.271708
18475.470694,4389,4283.774127
20736.54803,4805,4364.645488
20129.363356,4762,4421.830339
19680.621498,4735,4478.984955
19338.925868,4712,4535.787309
23479.890404,5001,4595.039156
18169.079774,4715,4651.933846
21873.368922,5001,4735.393761
18423.685941,4699,4790.90456
21369.695501,4985,4847.692258
21392.792191,4926,4903.879615
19428.22403,4715,4959.458723
