#{"t_start": 1762949772.133178, "env_id": "None"}
r,l,t
22511.520139,5001,58.376741
22495.064795,5001,115.355434
22069.331044,5001,171.715788
22226.965389,5001,228.388155
22662.185354,5001,307.65082
22076.463568,5001,364.319631
22678.549575,5001,422.0896
21999.361183,5001,479.88778
22282.440313,5001,537.310448
22343.453156,5001,618.242142
22680.598827,5001,676.327244
22756.490493,5001,734.771773
22185.707161,5001,792.420254
23108.84497,5001,874.294529
22304.069422,5001,934.956827
22479.106516,5001,994.473566
23043.259599,5001,1052.652861
23409.824547,5001,1109.801116
23432.764206,5001,1189.800123
23578.00194,5001,1247.250396
23694.025224,5001,1303.994122
23950.791321,5001,1361.683035
24022.847043,5001,1441.856613
24132.025993,5001,1499.110925
24274.591765,5001,1556.121483
23995.69703,5001,1613.091907
24184.1599,5001,1669.872541
24547.950177,5001,1750.105606
24481.819041,5001,1806.567634
24083.179673,5001,1863.737083
24290.546601,5001,1920.93677
24628.143348,5001,2001.487199
24718.118512,5001,2058.137825
24149.111742,5001,2115.026614
24705.073753,5001,2172.026815
24831.146895,5001,2228.762563
24598.563426,5001,2309.153771
24454.116819,5001,2366.33981
24676.071063,5001,2423.719076
24863.469668,5001,2479.89258
24436.926389,5001,2561.438732
24130.669179,5001,2619.520869
23765.180634,5001,2676.96853
23935.767052,5001,2734.419232
24125.796631,5001,2790.833086
24144.617673,5001,2870.377771
24717.837547,5001,2927.193183
23724.468615,5001,2984.448436
24480.491562,5001,3042.153933
24289.056137,5001,3122.36583
24430.301818,5001,3179.534708
22256.109417,5001,3237.054275
21020.903625,5001,3293.386785
22022.991082,5001,3350.580903
24571.55041,5001,3431.414421
20585.595229,5001,3488.127932
20846.417855,5001,3545.418427
20833.239555,5001,3602.531275
20039.480956,5001,3683.722709
21538.070981,5001,3741.853029
21847.761861,5001,3800.608781
20996.960995,5001,3858.732862
21074.216904,5001,3916.631763
19932.859662,4770,3997.314534
20981.546881,5001,4055.860127
19574.233602,4743,4114.17179
21802.788927,5001,4172.87997
22311.477504,5001,4231.330784
19716.105724,4740,4311.982878
21375.004615,5001,4370.442452
19257.752342,4727,4427.417812
18829.176767,4436,4482.512778
19549.237681,4740,4539.506286
22485.663074,5001,4598.755868
24153.004734,5001,4682.179461
24311.132641,5001,4741.012237
22894.689492,5001,4798.573573
22269.64144,5001,4855.479698
20923.119933,5001,4935.798658
19384.996343,4716,4991.336428
