#{"t_start": 1762949772.527045, "env_id": "None"}
r,l,t
22720.395836,5001,57.984127
22658.13921,5001,114.963063
21877.172307,5001,171.326972
22637.626366,5001,227.994604
22559.088224,5001,307.255559
22301.604639,5001,363.927287
22307.269584,5001,421.694501
22357.447188,5001,479.496758
21782.459364,5001,536.918727
22869.579133,5001,617.851238
22681.816895,5001,675.935816
22236.764619,5001,734.381375
22897.850394,5001,792.030891
22015.556303,5001,873.901664
23090.992939,5001,934.566217
23240.755677,5001,994.079598
23381.376319,5001,1052.261737
23329.497515,5001,1109.407458
23602.648446,5001,1189.405021
23520.981603,5001,1246.856563
23859.351433,5001,1303.601645
23992.436153,5001,1361.293741
23898.91956,5001,1441.460201
24272.628609,5001,1498.71693
23914.355342,5001,1555.727326
24233.532353,5001,1612.700363
24341.938622,5001,1669.481302
23942.007611,5001,1749.714131
24396.833933,5001,1806.175221
24574.842019,5001,1863.345267
24667.903696,5001,1920.542035
24568.810701,5001,2001.095613
24685.208296,5001,2057.747255
24714.449713,5001,2114.632694
24645.154726,5001,2171.635034
24850.627415,5001,2228.369564
24784.878119,5001,2308.760747
24674.218963,5001,2365.948923
24865.033538,5001,2423.328715
24608.225819,5001,2479.501464
23952.217415,5001,2561.042884
24752.72053,5001,2619.127158
24572.320402,5001,2676.577355
24525.348244,5001,2734.029267
24934.299864,5001,2790.442054
24703.807472,5001,2869.982865
24626.68168,5001,2926.801273
24323.94802,5001,2984.05594
23375.485961,5001,3041.762599
22248.905404,5001,3121.974067
21622.05824,5001,3179.143304
22390.83633,5001,3236.658415
21789.982028,5001,3292.99663
23414.212958,5001,3350.191344
23691.406941,5001,3431.022758
21869.30918,5001,3487.734149
19891.060316,5001,3545.024618
20639.031895,5001,3602.141013
23578.829939,5001,3683.331076
21830.776274,5001,3741.463375
22369.732949,5001,3800.213142
21537.373838,5001,3858.338695
22736.867511,5001,3916.237827
20661.735199,5001,3998.50133
21274.344444,5001,4057.0522
20197.303501,4783,4115.637444
21656.491135,5001,4174.344371
20851.333484,5001,4232.80684
20216.004862,4779,4313.717267
20231.24899,4750,4370.454942
20393.028541,4765,4427.692198
17468.898718,4689,4484.522032
22830.516349,5001,4543.331949
18566.150369,4469,4598.904631
23140.781759,5001,4682.326639
18404.966884,4307,4736.442011
18955.014766,4393,4789.872702
18610.842846,4713,4844.826155
21030.594497,4994,4901.46513
21773.458889,5001,4958.987936
