#{"t_start": 1762926290.21965, "env_id": "None"}
r,l,t
4755.940077,1001,6.221974
4752.052511,1001,10.756954
4719.171191,1001,17.549606
4715.385005,1001,22.173718
4731.215261,1001,28.655252
4706.825893,1001,33.165853
4752.354965,1001,39.707299
4780.08186,1001,44.261019
4749.434713,1001,50.715765
4747.877888,1001,55.270158
4733.456581,1001,61.713089
4786.628378,1001,66.310899
4737.064354,1001,72.785183
4766.910376,1001,77.485435
4811.427879,1001,83.936594
4781.869851,1001,88.527414
4765.143663,1001,95.075545
4804.806908,1001,99.665797
4793.976344,1001,106.268844
4722.158693,1001,111.023356
4806.546648,1001,117.550129
4786.175739,1001,122.177977
4804.287636,1001,128.741963
4770.150912,1001,133.33107
4770.619928,1001,139.86039
4819.013471,1001,144.497069
4867.756264,1001,151.005494
4819.650533,1001,155.626079
4810.047787,1001,162.187515
4843.549571,1001,166.835408
4835.666757,1001,173.287426
4850.092873,1001,177.904991
4797.513211,1001,184.415634
4845.534756,1001,189.076436
4845.907582,1001,195.719325
4828.865951,1001,200.337898
4862.33799,1001,206.890586
4867.255492,1001,211.738039
4889.206519,1001,218.311775
4874.701466,1001,222.913168
4906.468439,1001,229.406499
4892.118882,1001,234.016043
4924.953686,1001,240.560475
4933.254375,1001,245.197403
4925.136023,1001,249.837938
4922.087059,1001,256.395478
4932.85089,1001,261.038468
4926.853268,1001,267.5956
4897.869093,1001,272.274397
4920.587443,1001,278.828503
4930.024604,1001,283.441066
4918.118387,1001,289.96278
4940.877638,1001,294.604462
4926.460946,1001,301.172105
4931.120428,1001,305.814879
4960.425698,1001,312.401989
4972.777702,1001,317.182593
4947.99107,1001,323.72072
4933.464833,1001,328.355901
4956.135308,1001,334.863982
4966.12668,1001,339.545809
4956.949172,1001,346.198854
4974.056189,1001,350.850834
4992.679115,1001,357.316936
4962.216448,1001,361.937454
4980.557325,1001,368.575618
4940.142744,1001,373.218488
