#{"t_start": 1762926289.7481892, "env_id": "None"}
r,l,t
4749.334612,1001,6.695107
4736.59038,1001,11.229851
4710.765549,1001,18.022923
4742.934316,1001,22.646912
4762.781821,1001,29.126949
4744.525918,1001,33.639507
4789.868754,1001,40.179778
4791.029393,1001,44.734656
4756.900241,1001,51.189956
4802.035148,1001,55.743531
4807.740273,1001,62.186398
4752.370997,1001,66.784624
4724.736075,1001,73.257719
4783.452886,1001,77.959121
4796.299233,1001,84.410299
4761.541674,1001,89.000799
4731.000503,1001,95.548849
4813.940672,1001,100.139588
4796.963779,1001,106.742087
4746.564467,1001,111.495674
4810.951182,1001,118.022542
4826.047751,1001,122.651084
4801.5251,1001,129.215099
4808.22969,1001,133.80459
4825.897326,1001,140.333443
4793.105582,1001,144.970332
4837.655643,1001,151.478316
4811.620847,1001,156.099578
4828.847621,1001,162.660847
4847.183361,1001,167.309103
4836.704907,1001,173.760775
4844.686177,1001,178.378345
4871.388418,1001,184.889185
4877.074091,1001,189.549793
4852.706322,1001,196.193573
4859.092306,1001,200.811375
4868.085648,1001,207.362937
4870.297287,1001,212.211802
4856.100657,1001,218.785301
4880.600797,1001,223.386349
4878.038974,1001,229.879996
4889.031204,1001,234.489515
4895.535193,1001,241.033591
4915.725765,1001,245.669549
4891.893231,1001,250.310212
4917.366688,1001,256.868207
4927.549254,1001,261.510937
4909.818792,1001,268.067405
4934.859516,1001,272.747747
4887.669615,1001,279.301414
4922.74157,1001,283.91416
4909.474744,1001,290.435805
4951.009827,1001,295.077761
4951.041508,1001,301.644161
4935.835221,1001,306.288708
4944.580454,1001,312.874381
4946.999001,1001,317.65596
4970.381538,1001,324.193834
4949.745034,1001,328.829191
4963.726649,1001,335.337187
4947.333567,1001,340.018572
4944.449655,1001,346.670922
4951.975577,1001,351.3229
4946.889001,1001,357.790237
4955.247978,1001,362.410792
4977.619495,1001,369.049466
4949.304546,1001,373.690821
