#{"t_start": 1762993620.1941514, "env_id": "None"}
r,l,t
302725.186475,5001,71.484217
-2932884.792936,5001,135.810375
-6416655.534732,5001,200.391672
-8562683.396432,5001,265.187344
-3613309.921474,5001,336.080551
-1752942.063329,5001,400.054968
-36507176.183129,5001,464.452696
-11107461.171867,5001,528.929999
-27692071.513873,4119,582.878052
-235836.741009,5001,646.802122
-480851.382385,5001,717.852539
71108.228799,5001,782.52222
-10323698.465666,5001,847.328562
-7581147.121431,5001,912.541885
-1228049.988149,5001,979.004506
-6292480.990437,4123,1030.215888
-1174934.82529,5001,1090.591063
-7003109.824632,5001,1150.989918
-650676.478787,5001,1211.162202
-30076733.171496,4591,1267.191622
-10755000.666601,2671,1302.961267
-390223.63604,5001,1364.145819
-26337.786634,5001,1424.637725
-5079620.529298,5001,1491.949537
-978615.013967,5001,1553.071049
-1402962.350904,5001,1614.192288
