#{"t_start": 1762993622.1414118, "env_id": "None"}
r,l,t
317108.020933,5001,69.541421
-2364530.221192,5001,133.866138
-5967531.797071,5001,198.449448
-10002222.962311,5001,263.249261
-9373639.255975,5001,334.142129
-130758.579401,5001,398.114866
-37204553.924398,5001,462.513143
-10591811.696756,5001,526.99148
-10324505.320962,3077,568.885647
-3983307.512442,5001,632.871124
-12176915.761645,4182,687.844296
-2374738.02927,5001,752.146379
-6043741.445723,5001,823.301164
-5853930.575675,5001,889.205339
-454767.152178,5001,950.873538
-1765342.775208,5001,1011.360584
-1153894.505878,5001,1077.97139
-8089758.095307,5001,1138.412357
-2003808.867095,5001,1198.46159
-15183119.235425,5001,1258.931137
-1370714.059433,5001,1320.762136
-581601.275616,5001,1387.0998
-2115584.813238,5001,1448.076154
-4466718.012785,5001,1509.370148
-1087234.576821,5001,1570.541913
