#{"t_start": 1762993622.6989026, "env_id": "None"}
r,l,t
-522954.732133,5001,68.977664
-2344705.415107,5001,133.299984
-4597003.28331,5001,197.885278
-10774632.583057,5001,262.680705
-6899640.99931,5001,333.573492
-97985.823395,5001,397.547318
-32542532.873721,5001,461.945068
-6344642.273279,5001,526.421998
-15147390.497484,3568,573.969822
-6626842.946633,5001,637.961251
-10139911.575096,3511,685.134114
-5080684.03534,5001,749.420141
-3853603.171541,5001,820.639957
-4434571.058541,5001,886.535911
-245498.359264,5001,948.39794
-3883749.068338,5001,1008.837218
-2157136.026441,5001,1075.466722
-826706.315377,5001,1135.912425
-209162.93882,5001,1195.956966
-3135558.78686,5001,1256.380728
-7431242.802757,2367,1288.689796
-1046798.247163,5001,1350.209956
103602.423091,5001,1410.503428
-4477353.033791,5001,1471.664343
-693086.549237,5001,1538.999846
-454398.737828,5001,1600.063782
