#{"t_start": 1762993623.013295, "env_id": "None"}
r,l,t
286840.470008,5001,68.666924
283218.893837,5001,132.993202
-15571880.224412,5001,197.577793
-7255965.334783,1857,225.906631
-20997248.232862,5001,290.463087
-3612970.526466,5001,354.617289
-1933896.928265,5001,418.726013
-21926413.720955,5001,483.458732
117694.885395,5001,553.897062
-13232065.915088,5001,617.927186
-16427621.021459,5001,682.27896
-413144.983285,5001,746.573324
-7555720.260206,5001,817.798589
-8060345.720769,5001,883.595876
-1840706.840266,5001,945.730725
-2638294.022327,5001,1006.141088
-2710376.046452,5001,1066.810002
-30579543.733958,5001,1133.219711
-1320045.433423,5001,1193.264908
-2393110.513058,5001,1253.663824
-3587163.621028,5001,1315.313338
-216125.2782,5001,1381.862291
-1677678.695587,5001,1442.730281
-4224511.071662,5001,1504.112954
-534103.116273,5001,1565.26971
-2470663.422738,5001,1626.268018
