#{"t_start": 1762993621.8411841, "env_id": "None"}
r,l,t
308244.874379,5001,69.835355
-1523984.718723,5001,134.15789
-8111649.092816,5001,198.742952
-8235131.656306,5001,263.538647
-3858364.816161,5001,334.431298
-181405.90557,5001,398.405109
-35069857.787825,5001,462.802833
-17805321.929058,5001,527.280301
-9605019.205243,3489,573.92782
-5079102.938905,5001,637.921734
-13910813.53982,3733,687.710128
-2923915.622373,5001,752.012576
-6680016.969737,5001,823.154761
-4639205.46821,5001,889.05809
-668860.670693,5001,950.770734
-2931654.052309,5001,1011.259614
-1878280.08631,5001,1077.866396
-4893976.33748,5001,1138.315924
-1262878.012699,5001,1198.357545
-1699101.905522,5001,1258.8224
-8655613.792561,2934,1297.430318
-564730.999814,5001,1358.748501
-1293922.94915,5001,1419.202566
-4275707.297447,5001,1486.47581
-398325.210208,5001,1547.630424
-155600.484534,5001,1608.717763
