#{"t_start": 1762993623.060121, "env_id": "None"}
r,l,t
282793.240322,5001,68.62205
-2638705.523035,5001,132.94955
-6751341.842489,5001,197.530387
-7393984.475821,5001,262.328813
-2382718.129507,5001,333.222853
39057.409779,5001,397.194846
-38201568.616428,5001,461.586514
-12860004.95283,5001,526.064909
-9100569.951679,2947,566.467439
-3671078.695091,5001,630.414718
-6972047.022539,4077,684.152916
-5375671.380022,5001,748.431226
-3598067.75043,5001,819.657488
-4799362.099952,5001,885.544914
-1762615.820805,5001,947.45773
-2039382.596802,5001,1007.887389
-697369.477754,5001,1074.51679
-5386009.300967,5001,1134.96284
-825891.395799,5001,1195.014152
-2558933.301142,5001,1255.424808
-6104118.804378,2257,1286.496921
-787156.094553,5001,1348.076783
-22889.225877,5001,1408.339608
-4373374.295205,5001,1469.472438
-1380891.887637,5001,1536.866881
-622675.21199,5001,1597.858
