#{"t_start": 1762993621.4071236, "env_id": "None"}
r,l,t
-582850.207924,5001,70.273085
-4183210.34559,5001,134.593494
-7144124.004826,5001,199.177188
-12673909.31739,5001,263.976667
-3079690.84985,5001,334.86745
68901.959012,5001,398.841743
-40496369.936599,5001,463.239053
-8396837.333868,5001,527.715966
-158038.57435,5001,591.778215
-14058215.858222,5001,662.473426
-394920.75662,5001,726.765477
-605113.405391,5001,791.326089
-9381379.68306,5001,856.414359
-1585184.35833,5001,927.338063
-2303482.527843,5001,987.377789
-3103233.680405,5001,1048.163917
-850168.92581,5001,1108.518231
-82728.778253,5001,1168.786836
-7040610.914785,5001,1235.07568
-11327904.96703,3362,1277.874887
-981576.10847,5001,1339.785354
-1910600.63159,5001,1399.839011
-3165116.29953,5001,1460.943287
-2041569.58401,5001,1522.274725
-864949.02878,5001,1589.35889
