#{"t_start": 1762993623.3436258, "env_id": "None"}
r,l,t
-983060.64549,5001,68.338282
115844.673394,5001,132.657985
-4826977.457177,5001,197.247664
-7154690.258407,5001,262.038517
-5645405.275687,5001,332.933233
-368777.817386,5001,396.908347
-37933192.47226,5001,461.306158
-10893654.393083,5001,525.785764
-10739186.818579,3495,572.499347
-3734488.789788,5001,636.493731
-12728401.733417,3711,686.027517
-3621885.205156,5001,750.329315
-6308962.849143,5001,821.465471
-5543937.461339,5001,887.360857
-1249933.614117,5001,949.101623
-2295003.970832,5001,1009.578611
-1337103.245132,5001,1076.19512
-5677333.302156,5001,1136.642447
-351906.23504,5001,1196.682123
-3996086.296341,5001,1257.146573
-10978181.891753,2901,1295.387843
-470475.348394,5001,1356.72025
-283297.551815,5001,1417.168857
-4007946.900059,5001,1484.435385
-1065319.720612,5001,1545.598403
-1741799.31522,5001,1606.680081
