#{"t_start": 1762993621.0153415, "env_id": "None"}
r,l,t
338160.850884,5001,70.672004
-3000645.303045,5001,134.989878
-6273894.742206,5001,199.575637
-12720146.371203,5001,264.369294
-4828937.207795,5001,335.262739
-377454.624476,5001,399.237661
-36858421.263703,5001,463.637215
-8220288.691573,5001,528.113803
-21420322.703788,3477,574.6238
-4671001.664545,5001,638.614815
-14782945.307138,3738,688.460973
-2916127.486822,5001,752.759852
-5302415.114058,5001,823.903762
-4970084.507263,5001,889.797889
-918545.384494,5001,951.524568
-1580788.127354,5001,1012.004868
-1722281.1547,5001,1078.621717
-1528130.448142,5001,1139.069155
-253407.966264,5001,1199.112174
-3721106.036906,5001,1259.576639
-9782122.72098,2923,1298.062849
-731537.661097,5001,1359.386747
-757824.794802,5001,1419.835103
-4342052.733364,5001,1487.105053
-2493110.20712,5001,1548.261487
-1368015.27894,5001,1609.35291
