#{"t_start": 1762993623.1192143, "env_id": "None"}
r,l,t
292370.650595,5001,68.56393
281684.258975,5001,132.889498
-6624108.840714,5001,197.468462
-9159847.516344,5001,262.26769
-2579684.870421,5001,333.160296
106290.511005,5001,397.1341
-38153688.162524,5001,461.534135
-8283943.260733,5001,526.010215
-7075020.480446,2982,566.808404
-8856619.86945,3229,610.412997
-18907041.141125,5001,674.762696
-55892.299485,5001,739.014906
-5260632.751467,5001,803.583562
-12818558.273034,5001,876.136417
-335435.935395,5001,938.728502
-1963442.84757,5001,998.950003
-2125904.274253,5001,1059.646122
-13261313.258102,5001,1126.179901
-386183.042337,5001,1186.209553
-1549137.421866,5001,1246.499424
-9221049.765748,2921,1284.777066
-727663.16499,5001,1346.428461
82999.836234,5001,1406.627867
-4024179.687249,5001,1467.772345
-1392924.165226,5001,1535.172721
-631363.009415,5001,1596.160467
