#{"t_start": 1762993621.226549, "env_id": "None"}
r,l,t
339788.768265,5001,70.455365
-1990208.507167,5001,134.784511
-6312958.545341,5001,199.360789
-8011402.261797,5001,264.160261
-7373781.596387,5001,335.055738
-616487.888045,5001,399.029974
-37193152.444022,5001,463.422521
-11769320.076846,5001,527.900625
-24354488.194198,4301,583.91639
-1038832.026892,5001,654.488501
-261608.689727,5001,718.959777
100447.185565,5001,783.539968
-10141150.350271,5001,848.49123
-11055562.910823,5001,913.511888
-6961458.809869,5001,979.987105
-1825933.11324,5001,1040.793312
-1097089.770488,5001,1101.106592
-2185581.128883,5001,1161.409075
-1276351.188939,5001,1227.673197
-29046159.252469,3821,1269.334517
-979609.201331,5001,1337.333065
85136.406297,5001,1397.402324
-2787408.25094,5001,1458.464573
-443858.883394,5001,1519.812639
-775995.944439,5001,1586.884712
