#{"t_start": 1762993620.7514951, "env_id": "None"}
r,l,t
307686.662717,5001,70.926472
-3087382.752556,5001,135.249402
-6780135.27194,5001,199.838131
-6547248.148916,1761,227.02379
-18425606.993695,5001,291.627298
-7154908.439041,5001,355.694351
-3095909.222227,5001,419.912141
-17260034.641671,5001,484.618276
-4241897.914814,5001,555.050033
-18723158.452399,3694,604.156477
-20433192.297347,5001,668.4215
-240344.368727,5001,732.707195
-1337722.792421,5001,797.274678
-5494755.715588,5001,862.098498
-3565279.951445,5001,932.895
-1959033.364634,5001,992.931838
-1174353.924887,5001,1053.822772
-7705156.323268,5001,1114.147688
-357635.797772,5001,1180.417097
-1478452.498685,5001,1240.694973
-12176172.526835,3259,1282.488372
-851144.092364,5001,1344.258379
-336504.712449,5001,1404.332766
-3186287.498145,5001,1465.47837
-1603928.656537,5001,1526.769787
-718865.291144,5001,1593.904959
